Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Rodentia,Dipodidae,Salpingotus,heptneri,Salpingotus heptneri,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8,-999,-999,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,58531.41,45.13,42.18,43.66,65.9,60.81,63.36,0,4.46,0.0,0.02,6.8,93.04,159.74,646.65
Artiodactyla,Cervidae,Cervus,elaphus,Cervus elaphus,2,240867.13,-999.0,2136.72,-999.0,993.71,-999.0,-999.0,5,-999.0,235.61,1,58.42,54.81,-999.0,1.09,-999.0,321.6,8255.82,-999.0,2.9,-999.0,659.91,17.5,-999,1,1,104.64,43977.2,-999,177;216;511;543;653;730;764;1297;1404;1573;1577;1594;1763;2338;2525;2620;2655;2718;2986;3009;3010,-999.0,-999.0,-999.0,-999.0,14167735.33,64.59,28.23,46.41,141.54,-124.73,8.4,0,60.79,0.0,0.04,44.42,27.73,421.62,662.37
Chiroptera,Phyllostomidae,Chiroderma,villosum,Chiroderma villosum,-999,23.81,45.51,63.99,-999.0,-999.0,-999.0,-999.0,1,-999.0,121.66,1,-999.0,-999.0,-999.0,0.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,196;890;892;1297;1316;1658;2143;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,10366490.11,21.62,-23.84,-1.11,-46.26,-97.26,-71.76,0,16.68,0.0,0.13,159.13,239.17,1347.71,1560.9
Carnivora,Ursidae,Ailuropoda,melanoleuca,Ailuropoda melanoleuca,2,117999.99,-999.0,1345.98,-999.0,-999.0,-999.0,-999.0,3,540.0,134.99,1,3.55,3.76,638.75,1.62,-999.0,360.0,104.39,-999.0,0.18,-999.0,2413.02,-999.0,-999,1,1,178.98,21999.99,-999,543;679;730;1113;1297;1573;2655,-999.0,0.82,-999.0,-999.0,36206.89,34.01,27.51,30.76,108.79,100.77,104.78,7,103.55,8.0,0.05,101.81,65.51,757.25,907.75
Rodentia,Cricetidae,Rhipidomys,venezuelae,Rhipidomys venezuelae,1,89.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,218910.02,12.46,5.94,9.2,-65.1,-73.53,-69.31,4,91.85,7.0,0.12,89.6,236.99,1320.63,1738.34
Rodentia,Echimyidae,Phyllomys,nigrispinus,Phyllomys nigrispinus,1,224.3,-999.0,213.5,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,890;2182;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Dasyuromorphia,Dasyuridae,Sminthopsis,fuliginosus,Sminthopsis fuliginosus,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,1760,-999.0,-999.0,-999.0,-999.0,15623.82,-32.69,-34.8,-33.75,117.36,115.68,116.52,0,4.46,0.0,0.11,68.48,146.1,475.34,1088.91
Carnivora,Herpestidae,Galerella,flavescens,Galerella flavescens,-999,750.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,1113;2655,-999.0,-999.0,-999.0,-999.0,279748.74,-13.16,-22.25,-17.71,16.78,11.71,14.25,0,4.05,0.0,0.06,36.5,181.27,538.46,1300.0
Peramelemorphia,Peramelidae,Echymipera,clara,Echymipera clara,1,1204.61,-999.0,340.92,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,2,0.01,0.01,120.0,2.2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,1,2,-999.0,-999.0,-999,977;1991;2152;2655,-999.0,1.93,-999.0,-999.0,79519.52,-1.59,-5.77,-3.68,144.89,135.41,140.15,2,9.13,2.0,0.13,257.88,251.29,1681.79,1701.08
Primates,Lorisidae,Arctocebus,calabarensis,Arctocebus calabarensis,1,258.01,-999.0,239.99,-999.0,417.92,87.55,208.0,3,-999.0,133.74,-999,-999.0,-999.0,144.47,1.01,-999.0,156.0,31.82,-999.0,6.2,-999.0,298.91,1.0,-999,-999,2,109.26,160.0,-999,208;223;543;730;732;1297;1544;1547;1822;1848;2151;2344;2493;2511;2655;2986,-999.0,1.76,-999.0,-999.0,185093.8,7.45,3.58,5.52,13.39,6.02,9.71,6,145.31,7.0,0.11,184.44,247.75,1217.99,1530.26
Peramelemorphia,Peramelidae,Microperoryctes,longicauda,Microperoryctes longicauda,-999,542.07,-999.0,267.33,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6,-999,2,-999.0,-999.0,-999,102;661;955;977;2152;2655,-999.0,-999.0,-999.0,-999.0,211571.36,-0.8,-10.12,-5.46,149.73,133.0,141.36,1,10.04,2.0,0.13,267.77,198.11,1688.25,1719.33
Primates,Cercopithecidae,Allenopithecus,nigroviridis,Allenopithecus nigroviridis,3,4749.96,-999.0,459.99,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.01,-999.0,276.0,240.71,-999.0,-999.0,-999.0,-999.0,40.0,-999,-999,-999,106.15,-999.0,-999,208;543;1297;1544;1547;1848;2344;2655,-999.0,-999.0,-999.0,-999.0,609031.19,3.5,-3.85,-0.17,25.29,16.08,20.68,1,8.59,1.0,0.16,157.4,251.65,1517.75,1589.35
Chiroptera,Emballonuridae,Mosia,nigrescens,Mosia nigrescens,1,3.33,34.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,889;1297;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,785123.85,2.64,-10.85,-4.1,162.39,118.75,140.57,1,31.25,2.0,0.11,245.52,233.43,1692.19,1728.61
Artiodactyla,Cervidae,Axis,porcinus,Axis porcinus,-999,37448.29,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,220.13,-999,0.52,-999.0,-999.0,1.0,-999.0,240.0,2483.33,-999.0,16.5,-999.0,464.04,1.8,-999,-999,1,-999.0,-999.0,-999,543;653;730;789;1297;2655;2986;3010,-999.0,-999.0,-999.0,-999.0,2017514.05,32.58,8.55,20.57,107.57,67.83,87.7,0,144.43,6.0,0.09,136.98,213.51,979.62,1418.55
Chiroptera,Megadermatidae,Cardioderma,cor,Cardioderma cor,-999,26.45,54.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,92.54,1,-999.0,-999.0,-999.0,1.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,55.8,-999.0,-999,196;707;1297;1388;1658;1957;2144;2151;2655;2719;3023,-999.0,-999.0,-999.0,-999.0,2892359.62,18.0,-10.53,3.73,51.41,31.39,41.4,0,39.85,2.0,0.11,55.07,232.39,704.56,1613.35
Lagomorpha,Leporidae,Lepus,peguensis,Lepus peguensis,-999,2267.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,989,-999.0,-999.0,-999.0,-999.0,1932180.66,27.21,8.55,17.88,109.46,93.29,101.37,1,113.01,8.0,0.09,146.13,219.76,1093.7,1456.98
Rodentia,Sciuridae,Lariscus,insignis,Lariscus insignis,-999,174.41,-999.0,177.16,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,0.008112981,0.00682115,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6,1,1,-999.0,-999.0,-999,1971;2152;2530;2655,-999.0,-999.0,-999.0,-999.0,1341081.13,7.25,-8.78,-0.76,117.63,95.18,106.41,1,163.83,4.0,0.13,237.12,248.13,1663.7,1732.35
Artiodactyla,Cervidae,Rucervus,schomburgki,Rucervus schomburgki,-999,107626.42,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,3010,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Soricomorpha,Soricidae,Crocidura,obscurior,Crocidura obscurior,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,324332.89,9.19,4.35,6.77,-3.21,-13.29,-8.25,3,62.47,8.0,0.04,194.21,254.43,1296.44,1538.7
Primates,Cercopithecidae,Mandrillus,leucophaeus,Mandrillus leucophaeus,3,14253.3,-999.0,700.0,-999.0,1825.0,-999.0,-999.0,3,-999.0,179.22,1,-999.0,-999.0,513.43,1.01,0.5,400.8,718.15,-999.0,-999.0,22.5,1745.96,17.0,-999,1,2,486.66,-999.0,-999,208;543;899;1297;1544;1547;1848;2344;2489;2493;2655;2660;2986,-999.0,-999.0,-999.0,-999.0,106294.34,7.22,3.2,5.21,11.41,7.93,9.67,7,91.24,10.0,0.1,203.29,242.78,1219.88,1533.71
Diprotodontia,Petauridae,Petaurus,breviceps,Petaurus breviceps,1,120.76,-999.0,156.51,79.0,403.02,91.08,129.0,5,334.58,16.68,1,0.01,0.005856632,311.0,1.82,1.3,168.0,0.18,10.8,432.14,-999.0,320.03,6.0,4,2,2,118.65,49.29,-999,437;543;955;975;977;1297;1321;1365;1390;1412;1466;1535;1573;1630;1760;1789;1822;1848;1934;1991;2152;2484;2526;2638;2641;2644;2655;2734;2757;2880,-999.0,-999.0,-999.0,-999.0,2337517.22,2.22,-43.64,-20.7,153.77,123.42,138.59,0,9.71,0.0,0.07,111.14,211.21,897.92,1473.33
Rodentia,Gliridae,Dryomys,nitedula,Dryomys nitedula,1,29.5,-999.0,105.0,16.0,-999.0,-999.0,-999.0,4,-999.0,24.5,3,-999.0,-999.0,-999.0,3.24,1.0,48.0,1.57,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,31.32,-999.0,-999,543;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,4841456.73,57.41,27.22,42.31,93.45,9.67,51.56,1,71.82,4.0,0.06,38.84,81.3,382.11,820.82
Artiodactyla,Bovidae,Tragelaphus,scriptus,Tragelaphus scriptus,2,43250.39,-999.0,1247.1,-999.0,644.15,-999.0,-999.0,4,-999.0,182.5,2,0.02,0.02,235.72,1.0,-999.0,156.0,3027.79,-999.0,1.52,-999.0,431.61,1.0,-999,1,1,-999.0,-999.0,-999,57;200;730;854;869;1297;1525;1573;1848;2629;2655;2693;2986;3057,-999.0,1.37,-999.0,-999.0,13167565.73,16.11,-34.83,-9.36,45.58,-17.53,14.02,0,41.29,1.0,0.13,94.18,237.61,934.54,1541.54
Diprotodontia,Phalangeridae,Spilocuscus,kraemeri,Spilocuscus kraemeri,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,975;1848,-999.0,-999.0,-999.0,-999.0,29.6,-2.36,-2.44,-2.4,147.38,147.3,147.34,17,17.0,17.0,0.06,-999.0,-999.0,-999.0,-999.0
Rodentia,Heteromyidae,Chaetodipus,pernix,Chaetodipus pernix,-999,17.0,-999.0,71.87,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,1,-999.0,-999.0,-999,316;2655,-999.0,-999.0,-999.0,-999.0,99496.23,29.22,21.93,25.58,-104.89,-110.63,-107.76,1,31.79,3.0,0.09,38.96,212.41,733.83,1378.69
Diprotodontia,Macropodidae,Wallabia,bicolor,Wallabia bicolor,1,14999.95,-999.0,-999.0,-999.0,273.75,-999.0,-999.0,2,-999.0,35.88,1,0.11,0.11,249.66,1.04,1.4,180.0,0.6,-999.0,32.0,-999.0,490.72,-999.0,-999,1,1,447.45,-999.0,-999,543;955;1297;1573;1760;1848;2484;2655;2986,-999.0,-999.0,-999.0,-999.0,872414.78,-10.69,-39.13,-24.91,153.63,140.59,147.11,0,18.21,0.0,0.06,75.11,181.49,791.19,1322.97
Rodentia,Capromyidae,Plagiodontia,aedium,Plagiodontia aedium,1,1268.86,-999.0,300.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,136.5,1,-999.0,-999.0,-999.0,1.14,-999.0,118.8,105.76,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,543;899;1297;1627;2151;2655,-999.0,-999.0,-999.0,-999.0,75198.74,19.95,17.6,18.77,-68.31,-74.47,-71.39,10,214.83,38.0,0.08,104.89,239.05,1406.39,1578.86
Carnivora,Felidae,Pardofelis,marmorata,Pardofelis marmorata,1,2826.68,-999.0,516.47,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,84.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,1113;1297;2655,-999.0,-999.0,-999.0,-999.0,2298300.89,28.58,-5.94,11.32,119.26,83.42,101.34,1,77.52,4.0,0.12,202.31,226.89,1399.04,1599.1
Diprotodontia,Phalangeridae,Strigocuscus,celebensis,Strigocuscus celebensis,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1848,-999.0,-999.0,-999.0,-999.0,179049.44,3.74,-5.7,-0.98,128.16,118.75,123.45,5,92.96,17.0,0.07,230.23,216.45,1812.6,1909.15
Rodentia,Abrocomidae,Abrocoma,shistacea,Abrocoma shistacea,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Cercopithecidae,Lophocebus,aterrimus,Lophocebus aterrimus,3,6510.37,-999.0,510.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,0.34,0.57,-999.0,-999.0,-999.0,321.6,-999.0,-999.0,-999.0,17.3,-999.0,17.5,-999,-999,-999,-999.0,-999.0,-999,543;1347;1544;1547;1848;2151;2344,-999.0,-999.0,-999.0,-999.0,535514.76,1.99,-5.3,-1.65,25.77,16.3,21.03,2,9.14,3.0,0.17,157.81,250.79,1520.09,1594.85
Chiroptera,Rhinolophidae,Rhinolophus,guineensis,Rhinolophus guineensis,-999,-999.0,46.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,15.0,-999.0,-999.0,-999.0,116184.31,12.7,7.16,9.93,-8.3,-15.8,-12.05,3,31.0,8.0,0.07,187.1,253.96,1052.6,1481.43
Rodentia,Geomyidae,Geomys,attwateri,Geomys attwateri,2,144.06,-999.0,153.54,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,2,0.000214131,0.000174521,-999.0,1.89,-999.0,-999.0,-999.0,-999.0,2024.94,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,534;730;2423;3032,-999.0,-999.0,-999.0,-999.0,56381.49,30.94,28.08,29.51,-95.56,-99.03,-97.29,4,36.12,4.0,0.1,66.0,203.76,887.28,1294.93
Rodentia,Nesomyidae,Cricetomys,emini,Cricetomys emini,1,1280.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.97,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,904;1297;2399;2655,-999.0,-999.0,-999.0,-999.0,2945905.07,9.22,-6.04,1.58,35.29,-13.32,10.98,0,51.76,1.0,0.1,148.27,242.8,1333.83,1559.28
Dasyuromorphia,Dasyuridae,Antechinus,minimus,Antechinus minimus,2,52.56,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,29.27,1,-999.0,-999.0,365.0,7.19,1.0,24.0,0.03,-999.0,1400.0,-999.0,361.77,-999.0,-999,1,-999,99.1,-999.0,-999,955;1297;1760;1762;1848;2655,-999.0,-999.0,-999.0,-999.0,109624.69,-36.77,-43.64,-40.2,148.48,139.66,144.07,0,9.97,0.0,-0.03,66.04,117.69,572.85,863.85
Chiroptera,Phyllostomidae,Glossophaga,morenoi,Glossophaga morenoi,-999,8.54,34.5,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,889;1297;1658;2151;2655;3023,-999.0,-999.0,-999.0,-999.0,314356.09,20.26,15.26,17.76,-92.57,-104.26,-98.42,6,108.54,12.0,0.07,109.3,204.46,979.36,1553.57
Diprotodontia,Macropodidae,Macropus,irma,Macropus irma,1,8000.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,26.7,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,955;1297;1760;1848;2655;2986,-999.0,-999.0,-999.0,-999.0,142571.52,-27.87,-35.13,-31.5,122.54,114.49,118.52,0,11.1,0.0,0.07,52.21,155.99,431.25,1146.36
Chiroptera,Pteropodidae,Pteropus,rodricensis,Pteropus rodricensis,-999,256.17,125.34,-999.0,0.0,-999.0,134.9,254.5,1,-999.0,154.24,1,-999.0,-999.0,-999.0,1.0,1.0,360.0,45.0,-999.0,-999.0,100.0,755.15,-999.0,-999,2,1,149.74,-999.0,-999,266;271;554;556;599;899;1297;1658;1701;1950;2017;2151;2309;2655;2995,-999.0,-999.0,-999.0,-999.0,111.5,-19.66,-19.76,-19.71,63.5,63.32,63.41,0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0
