Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Chiroptera,Molossidae,Tadarida,insignis,Tadarida insignis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,546642.59,45.52,21.9,33.71,145.82,116.0,130.91,56,373.82,73.0,0.02,122.92,101.6,804.0,880.93
Chiroptera,Molossidae,Chaerephon,pumilus,Chaerephon pumilus,-999,10.98,38.99,-999.0,0.0,152.08,-999.0,-999.0,1,-999.0,62.57,1,-999.0,-999.0,-999.0,1.0,3.0,60.0,3.63,36.29,-999.0,56.0,140.97,-999.0,-999,2,3,24.5,-999.0,-999,44;196;1257;1258;1297;1384;1658;1685;1784;1885;1938;1956;2094;2143;2151;2295;2636;2655;2688;2719;2895;2896;2897;2900;3014;3023,-999.0,-999.0,-999.0,-999.0,14309050.1,17.23,-34.83,-8.8,50.26,-17.53,16.36,0,36.24,1.0,0.14,96.01,238.79,958.76,1545.68
Carnivora,Mustelidae,Ictonyx,libyca,Ictonyx libyca,1,225.18,-999.0,241.77,-999.0,-999.0,-999.0,-999.0,6,-999.0,37.78,1,-999.0,-999.0,-999.0,2.0,-999.0,60.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,1,2,-999.0,-999.0,-999,543;1113;1297;2655,-999.0,-999.0,-999.0,-999.0,12285728.6,37.34,8.84,23.09,37.48,-17.1,10.19,0,20.3,0.0,0.09,15.87,244.56,208.75,1345.16
Chiroptera,Noctilionidae,Noctilio,leporinus,Noctilio leporinus,-999,29.93,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2143;3043,-999.0,-999.0,-999.0,-999.0,14991800.72,26.18,-33.75,-3.78,-34.79,-109.22,-72.0,0,31.17,0.0,0.11,142.79,234.63,1256.03,1510.54
Diprotodontia,Burramyidae,Cercartetus,caudatus,Cercartetus caudatus,1,23.05,-999.0,97.97,49.5,465.0,-999.0,-999.0,3,-999.0,-999.0,3,-999.0,-999.0,183.0,2.37,2.0,38.4,-999.0,-999.0,49.99,-999.0,464.04,3.0,4,2,2,76.04,8.97,-999,131;511;661;955;975;977;1297;1760;1991;2152;2644;2645;2655;2877;2969,-999.0,-999.0,-999.0,-999.0,221311.97,-1.09,-18.08,-9.58,150.93,133.77,142.35,0,8.67,0.0,0.13,233.35,203.07,1518.15,1688.53
Sirenia,Dugongidae,Dugong,dugon,Dugong dugon,2,295000.0,-999.0,2550.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,372.52,1,47.17,52.43,1733.75,1.0,-999.0,840.0,23452.07,1100.0,-999.0,12.4,3775.76,3.9,-999,-999,2,545.94,-999.0,-999,92;543;679;890;899;1297;1424;2151;2193;2332;2629;2655,-999.0,0.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Carnivora,Phocidae,Leptonychotes,weddellii,Leptonychotes weddellii,2,400000.0,-999.0,2539.91,0.0,1825.0,113712.0,368000.0,6,49.99,314.99,2,-999.0,-999.0,365.0,1.0,-999.0,300.0,27395.84,-999.0,0.12,-999.0,1587.55,-999.0,-999,1,2,43.35,109999.99,-999,367;543;890;1297;1763;2151;2655;2986,-999.0,1.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Emballonuridae,Emballonura,alecto,Emballonura alecto,1,5.25,45.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,889;1439;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,1034172.29,18.65,-8.03,5.3,131.74,107.96,119.85,1,100.0,4.0,0.13,239.99,241.82,1651.05,1736.94
Dasyuromorphia,Dasyuridae,Murexia,longicaudata,Murexia longicaudata,2,126.79,-999.0,180.43,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,977;1760;1991;2152;2655;3083,-999.0,-999.0,-999.0,-999.0,155022.96,-1.59,-9.75,-5.67,147.9,135.22,141.56,1,10.99,2.0,0.11,265.83,201.44,1688.84,1726.03
Primates,Atelidae,Ateles,chamek,Ateles chamek,3,7053.92,-999.0,454.28,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,1.16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.39,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,1544;1547;1848;2145;2151;2251;2655;2912,-999.0,-999.0,-999.0,-999.0,990902.31,-2.58,-11.43,-7.01,-62.25,-77.21,-69.73,0,1.62,0.0,0.1,194.51,254.97,1504.72,1569.06
Chiroptera,Rhinolophidae,Rhinolophus,maclaudi,Rhinolophus maclaudi,-999,-999.0,63.03,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1297;1658;2151;2642;2655,35.84,-999.0,-999.0,-999.0,123994.44,10.25,6.54,8.4,10.07,-13.65,-1.79,3,66.4,18.0,0.07,182.55,257.93,1035.41,1557.86
Artiodactyla,Bovidae,Hemitragus,jayakari,Hemitragus jayakari,2,22210.18,-999.0,1075.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,164.31,1,-999.0,-999.0,-999.0,1.0,-999.0,168.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,1,1,-999.0,-999.0,-999,511;543;899;1848;2555;2655,-999.0,-999.0,-999.0,-999.0,16233.68,26.15,22.42,24.28,59.29,56.23,57.76,4,40.38,4.5,0.19,6.05,220.21,148.74,1351.58
Artiodactyla,Bovidae,Capra,pyrenaica,Capra pyrenaica,-999,60898.77,-999.0,1200.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,150.0,-999,0.64,0.51,-999.0,1.5,-999.0,192.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999,1,-999.0,-999.0,-999,543;899;913;1525;1573;1848;2555;2655,-999.0,-999.0,-999.0,-999.0,110472.5,42.03,36.01,39.02,2.38,-6.64,-2.13,3,72.31,7.0,0.01,42.64,131.93,478.71,1032.54
Rodentia,Muridae,Gerbillus,nigeriae,Gerbillus nigeriae,-999,29.7,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,210504.65,15.73,12.21,13.97,9.91,-1.15,4.38,1,45.94,2.0,0.15,40.43,282.98,517.8,1631.77
Chiroptera,Hipposideridae,Hipposideros,speoris,Hipposideros speoris,-999,10.39,51.49,-999.0,10.0,443.57,-999.0,-999.0,1,-999.0,139.13,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,2.1,-999.0,-999.0,300.0,271.84,-999.0,-999,2,3,48.38,6.31,-999,83;196;632;679;1146;1207;1297;1384;1453;1658;1784;2143;2151;2504;2655;3023,-999.0,-999.0,-999.0,-999.0,1072136.01,30.46,5.91,18.18,86.6,71.87,79.24,22,370.0,90.0,0.08,96.08,262.41,857.62,1583.28
Chiroptera,Emballonuridae,Rhynchonycteris,naso,Rhynchonycteris naso,1,4.14,38.11,42.94,-999.0,547.5,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,2.0,-999.0,0.98,30.03,-999.0,24.0,-999.0,45.0,-999,2,3,70.86,-999.0,-999,196;425;426;429;726;889;905;1297;1388;1645;1658;2143;2151;2295;2300;2537;2655;2719;3023,-999.0,-999.0,-999.0,-999.0,11358190.42,19.72,-22.78,-1.53,-34.79,-96.9,-65.84,0,21.94,0.0,0.12,157.52,244.17,1318.79,1563.25
Rodentia,Nesomyidae,Dendromus,nyikae,Dendromus nyikae,-999,15.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,4.62,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;2655,-999.0,-999.0,-999.0,-999.0,2955843.08,-2.99,-23.63,-13.31,38.83,13.43,26.13,1,18.42,2.0,0.18,88.05,217.19,873.4,1446.2
Primates,Cercopithecidae,Cercopithecus,wolfi,Cercopithecus wolfi,3,3255.18,-999.0,480.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.02,-999.0,-999.0,435.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;1544;1547;1848;2655;2660,-999.0,-999.0,-999.0,-999.0,1419828.69,4.01,-7.77,-1.87,31.71,15.86,23.78,1,21.35,3.0,0.16,141.83,239.75,1430.74,1591.77
Rodentia,Geomyidae,Thomomys,townsendii,Thomomys townsendii,-999,263.35,-999.0,183.92,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,6.15,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,1297;1381;2151;2655,-999.0,-999.0,-999.0,-999.0,121622.14,45.45,37.46,41.45,-112.61,-121.32,-116.96,0,3.11,0.0,0.02,25.75,68.59,278.35,867.24
Rodentia,Heteromyidae,Chaetodipus,dalquesti,Chaetodipus dalquesti,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,6751.03,24.08,22.86,23.47,-109.72,-110.92,-110.32,10,12.21,10.0,0.1,19.17,200.62,-999.0,-999.0
Rodentia,Calomyscidae,Calomyscus,urartensis,Calomyscus urartensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,5580.24,39.54,38.53,39.04,45.78,45.04,45.41,23,55.42,23.0,0.05,31.81,91.45,436.71,862.15
Soricomorpha,Soricidae,Crocidura,pergrisea,Crocidura pergrisea,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,433223.03,41.92,31.49,36.7,77.15,69.57,73.36,0,98.28,1.0,0.12,25.93,6.7,340.69,916.92
Diprotodontia,Potoroidae,Bettongia,lesueur,Bettongia lesueur,1,1447.27,-999.0,-999.0,-999.0,206.45,-999.0,-999.0,-999,-999.0,21.28,-999,-999.0,-999.0,119.5,1.0,3.0,120.0,0.31,-999.0,17.0,-999.0,250.53,-999.0,-999,-999,-999,164.53,303.31,-999,123;955;1297;1760;2655,-999.0,-999.0,-999.0,-999.0,329.35,-20.67,-25.27,-22.97,115.47,113.05,114.26,0,0.0,0.0,-999.0,-999.0,-999.0,-999.0,-999.0
Artiodactyla,Bovidae,Hippotragus,equinus,Hippotragus equinus,3,264173.96,-999.0,1150.0,-999.0,1049.37,-999.0,-999.0,5,-999.0,278.23,1,-999.0,-999.0,317.0,0.98,-999.0,240.0,16412.18,-999.0,0.96,-999.0,841.82,12.0,4,1,1,119.27,-999.0,-999,543;730;859;869;1297;1525;1848;2629;2655;2693;2986,-999.0,1.18,-999.0,-999.0,8018853.26,16.13,-25.3,-4.58,38.45,-17.53,10.45,0,30.36,1.0,0.13,89.35,240.77,884.32,1551.46
Primates,Cebidae,Saguinus,geoffroyi,Saguinus geoffroyi,3,492.5,-999.0,-999.0,-999.0,-999.0,234.0,225.0,4,-999.0,-999.0,1,0.16,-999.0,240.9,1.97,-999.0,-999.0,47.84,-999.0,5.13,-999.0,-999.0,6.9,-999,2,2,-999.0,-999.0,-999,890;1544;1547;1822;2151;2344;2493;2655;2660;2663;2986,-999.0,1.35,-999.0,-999.0,76159.09,9.63,4.12,6.88,-76.7,-83.08,-79.89,2,26.56,3.0,0.11,279.43,259.25,1563.39,1738.35
Carnivora,Eupleridae,Galidia,elegans,Galidia elegans,2,810.0,-999.0,351.07,4.5,-999.0,-999.0,-999.0,6,365.0,76.11,4,0.17,0.2,365.0,1.0,1.0,158.4,48.73,-999.0,15.85,1.5,742.46,1.75,2,2,2,59.27,509.57,-999,463;543;730;855;1048;1113;1297;1740;2151;2263;2333;2527;2655,-999.0,-999.0,-999.0,-999.0,120561.29,-12.33,-25.2,-18.76,50.47,43.92,47.19,2,28.71,3.0,0.17,154.88,212.0,1249.86,1591.43
Primates,Cercopithecidae,Macaca,nigra,Macaca nigra,3,7359.39,-999.0,549.99,-999.0,1996.55,-999.0,-999.0,1,-999.0,172.43,-999,-999.0,-999.0,540.2,1.01,-999.0,216.0,457.77,-999.0,55.63,-999.0,1984.51,35.0,-999,-999,1,365.0,-999.0,-999,208;730;1297;1544;1547;1848;2151;2344;2486;2489;2493;2655;2660;2986,-999.0,0.9,-999.0,-999.0,13015.44,1.75,0.27,1.01,125.24,123.28,124.26,48,149.58,48.0,0.04,230.8,225.39,-999.0,-999.0
Artiodactyla,Suidae,Sus,oliveri,Sus oliveri,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Diprotodontia,Potoroidae,Potorous,gilbertii,Potorous gilbertii,1,1569.46,-999.0,349.99,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,1,208.67,-999.0,-999,1015,-999.0,-999.0,-999.0,-999.0,7753.72,-34.07,-35.12,-34.6,119.28,117.74,118.51,0,5.17,0.0,0.08,64.14,142.66,481.48,977.11
Primates,Cercopithecidae,Macaca,radiata,Macaca radiata,3,4999.99,-999.0,475.0,-999.0,1460.0,-999.0,-999.0,-999,-999.0,161.56,-999,0.88,-999.0,365.0,1.01,-999.0,360.0,367.52,-999.0,8.3,41.0,1785.78,33.5,-999,-999,-999,332.25,2000.0,-999,91;208;543;1167;1297;1347;1544;1547;1577;1848;1979;2151;2344;2493;2626;2655;2660;2986,-999.0,1.1,-999.0,-999.0,679816.3,21.12,8.06,14.59,81.47,72.65,77.06,82,412.85,142.0,0.08,93.74,264.54,844.93,1589.58
Rodentia,Dipodidae,Dipus,sagitta,Dipus sagitta,-999,89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7,-999.0,27.5,-999,-999.0,-999.0,-999.0,3.49,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,2,-999.0,-999.0,-999,1297;2151;2655,-999.0,-999.0,-999.0,-999.0,5074051.06,52.88,32.1,42.49,123.68,44.16,83.92,0,13.86,0.0,0.04,17.71,57.86,217.88,649.63
Rodentia,Sciuridae,Lariscus,insignis,Lariscus insignis,-999,174.41,-999.0,177.16,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,0.008112981,0.00682115,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6,1,1,-999.0,-999.0,-999,1971;2152;2530;2655,-999.0,-999.0,-999.0,-999.0,1341081.13,7.25,-8.78,-0.76,117.63,95.18,106.41,1,163.83,4.0,0.13,237.12,248.13,1663.7,1732.35
Chiroptera,Vespertilionidae,Kerivoula,muscina,Kerivoula muscina,-999,5.29,32.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,260157.07,-3.02,-10.32,-6.67,150.05,140.97,145.51,1,9.41,1.0,0.09,300.77,220.18,1663.04,1673.85
Diprotodontia,Macropodidae,Dorcopsis,muelleri,Dorcopsis muelleri,-999,5370.79,-999.0,678.67,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,91.2,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,1,-999,269.23,-999.0,-999,543;955;977;1760;1848;2152;2655,-999.0,-999.0,-999.0,-999.0,63643.38,-0.73,-5.08,-2.9,139.05,129.71,134.38,2,4.61,2.0,0.11,207.48,230.1,1733.61,1817.82
Artiodactyla,Suidae,Babyrousa,babyrussa,Babyrousa babyrussa,3,92950.09,-999.0,950.0,-999.0,-999.0,-999.0,-999.0,6,-999.0,156.5,1,-999.0,-999.0,-999.0,1.73,1.5,288.0,715.0,-999.0,-999.0,-999.0,362.5,4.5,4,1,2,212.91,-999.0,-999,511;543;645;899;1297;1848;2180;2228;2655,-999.0,-999.0,-999.0,-999.0,13309.7,-1.62,-3.84,-2.73,127.26,124.33,125.8,5,12.93,5.0,0.01,281.24,223.0,-999.0,-999.0
Erinaceomorpha,Erinaceidae,Paraechinus,micropus,Paraechinus micropus,1,171.0,-999.0,180.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,37.0,-999,-999.0,-999.0,-999.0,4.0,1.0,-999.0,8.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,3,45.05,-999.0,-999,678;1297;1456;2408;2655;2786,-999.0,-999.0,-999.0,-999.0,344515.33,28.27,20.68,24.47,77.95,68.7,73.33,25,215.33,54.0,0.09,54.37,257.43,537.29,1423.31
Carnivora,Viverridae,Viverricula,indica,Viverricula indica,2,2918.88,-999.0,539.19,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,3,-999.0,-999.0,-999.0,3.74,-999.0,126.0,-999.0,-999.0,-999.0,1.5,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,543;1045;1113;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,8147745.62,32.74,-8.96,11.89,122.0,66.75,94.37,0,262.87,12.0,0.09,126.95,216.69,966.54,1393.13
Primates,Cebidae,Saimiri,ustus,Saimiri ustus,3,886.47,-999.0,309.99,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,238.64,-999.0,-999,169;905;1544;1547;1848;2151;2655;2986,-999.0,-999.0,-999.0,-999.0,1699438.17,-1.82,-16.14,-8.98,-50.75,-65.29,-58.02,0,2.61,0.0,0.21,168.78,248.88,1296.11,1528.97
