Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Chiroptera,Hipposideridae,Paracoelops,megalotis,Paracoelops megalotis,-999,-999.0,41.99,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1658;2151,11.2,-999.0,-999.0,-999.0,17.09,18.69,18.64,18.66,105.68,105.64,105.66,622,622.0,622.0,0.1,141.0,237.0,1112.0,1177.0
Chiroptera,Phyllostomidae,Vampyrodes,caraccioli,Vampyrodes caraccioli,-999,35.89,52.05,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,2.0,-999.0,-999.0,-999.0,-999.0,3.5,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,108;196;890;1297;1658;1784;2143;2151;2622;2655;2751;3023;3040,-999.0,-999.0,-999.0,-999.0,8377468.83,18.42,-17.84,0.28,-46.7,-96.92,-71.81,0,15.57,0.0,0.13,172.08,241.37,1403.61,1586.43
Chiroptera,Pteropodidae,Pteropus,brunneus,Pteropus brunneus,-999,200.0,117.99,117.64,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151;2655;2744,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Diprotodontia,Potoroidae,Potorous,longipes,Potorous longipes,1,1835.06,-999.0,359.99,-999.0,-999.0,-999.0,-999.0,3,-999.0,38.0,1,0.29,0.27,151.0,1.0,-999.0,120.0,-999.0,-999.0,40.0,-999.0,855.56,-999.0,-999,1,1,161.0,508.03,-999,899;955;1297;1573;1760;2655,-999.0,1.72,-999.0,-999.0,7279.9,-36.42,-37.76,-37.09,149.05,146.32,147.69,1,1.84,1.0,0.07,64.39,98.93,682.63,900.8
Rodentia,Cricetidae,Oryzomys,angouya,Oryzomys angouya,-999,120.17,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,1166871.44,-16.73,-29.47,-23.1,-39.69,-61.82,-50.75,0,82.29,0.0,0.06,120.19,204.68,1170.26,1287.41
Chiroptera,Hipposideridae,Hipposideros,abae,Hipposideros abae,-999,-999.0,60.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,91.24,1,-999.0,-999.0,-999.0,1.5,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1297;1658;2151,31.87,-999.0,-999.0,-999.0,3812422.28,9.93,-2.87,3.53,32.12,-13.16,9.48,0,41.35,1.0,0.1,141.01,248.93,1287.07,1586.32
Artiodactyla,Cervidae,Muntiacus,atherodes,Muntiacus atherodes,2,18939.1,-999.0,994.99,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,1,-999.0,-999.0,-999,2152;2655,-999.0,-999.0,-999.0,-999.0,108466.54,4.19,-1.86,1.16,117.33,115.15,116.24,3,16.81,4.0,0.27,255.41,236.32,1671.15,1676.97
Cetacea,Ziphiidae,Indopacetus,pacificus,Indopacetus pacificus,-999,2200000.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Vespertilionidae,Glauconycteris,variegata,Glauconycteris variegata,-999,11.25,43.54,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,1297;1658;1938;2143;2151;2157;2272;2655,-999.0,-999.0,-999.0,-999.0,9810939.42,14.33,-30.74,-8.2,41.4,-16.94,12.23,0,36.23,1.0,0.14,106.66,236.76,1037.93,1531.22
Primates,Cercopithecidae,Macaca,mulatta,Macaca mulatta,3,6455.19,-999.0,555.0,-999.0,1460.0,2239.0,6225.0,1,-999.0,166.07,-999,5.91,-999.0,385.5,1.01,1.0,432.0,471.47,-999.0,11.1,48.9,1101.07,38.5,-999,-999,1,304.16,1314.91,-999,208;543;730;1127;1167;1297;1347;1544;1547;1577;1594;1611;1763;1767;1848;1979;2338;2344;2489;2493;2620;2655;2660;2986,-999.0,-999.0,-999.0,-999.0,6566547.23,36.45,13.69,25.07,122.13,71.21,96.67,0,241.88,4.0,0.08,117.36,168.8,902.19,1218.04
Rodentia,Platacanthomyidae,Typhlomys,cinereus,Typhlomys cinereus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,643812.54,34.22,21.15,27.69,119.89,100.69,110.29,9,166.82,50.5,0.07,104.31,147.3,995.38,1086.72
Rodentia,Nesomyidae,Steatomys,caurinus,Steatomys caurinus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,1223000.7,15.2,5.8,10.5,9.51,-17.11,-3.79,3,46.76,7.0,0.13,105.79,268.27,968.31,1585.17
Chiroptera,Emballonuridae,Balantiopteryx,io,Balantiopteryx io,1,3.97,37.0,40.2,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,0.59,25.02,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,125;889;1297;1609;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,211758.21,18.8,15.0,16.9,-88.21,-96.39,-92.3,3,40.29,4.0,0.13,144.32,239.45,1366.65,1623.94
Chiroptera,Hipposideridae,Hipposideros,macrobullatus,Hipposideros macrobullatus,-999,-999.0,41.49,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1658;2151,10.82,-999.0,-999.0,-999.0,2348.21,-2.84,-7.01,-4.92,129.58,115.19,122.39,23,204.5,23.0,0.03,256.52,227.0,-999.0,-999.0
Dasyuromorphia,Dasyuridae,Murexia,longicaudata,Murexia longicaudata,2,126.79,-999.0,180.43,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,977;1760;1991;2152;2655;3083,-999.0,-999.0,-999.0,-999.0,155022.96,-1.59,-9.75,-5.67,147.9,135.22,141.56,1,10.99,2.0,0.11,265.83,201.44,1688.84,1726.03
Chiroptera,Hipposideridae,Hipposideros,corynophyllus,Hipposideros corynophyllus,-999,15.07,48.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,2289.85,-4.72,-5.25,-4.99,141.97,141.42,141.7,2,3.75,2.0,0.49,281.74,186.0,1742.24,1742.24
Rodentia,Muridae,Rattus,ranjiniae,Rattus ranjiniae,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,3656.99,10.59,8.45,9.52,76.99,76.12,76.56,353,1493.21,353.0,0.05,194.28,268.66,1189.75,1650.21
Primates,Cercopithecidae,Cercocebus,chrysogaster,Cercocebus chrysogaster,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,564761.67,1.6,-7.0,-2.7,26.36,16.18,21.27,2,15.17,3.0,0.18,151.44,248.59,1455.49,1580.15
Rodentia,Nesomyidae,Petromyscus,shortridgei,Petromyscus shortridgei,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,65327.98,-12.48,-19.6,-16.04,17.84,12.08,14.96,0,4.18,0.0,0.11,25.63,173.09,476.52,1340.82
Rodentia,Capromyidae,Rhizoplagiodontia,lemkei,Rhizoplagiodontia lemkei,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Muridae,Melomys,bougainville,Melomys bougainville,-999,85.99,-999.0,146.44,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655;2803,-999.0,-999.0,-999.0,-999.0,12465.16,-5.0,-7.41,-6.21,157.55,154.51,156.03,13,17.0,13.0,0.14,182.39,261.39,-999.0,-999.0
Rodentia,Ctenomyidae,Ctenomys,roigi,Ctenomys roigi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Carnivora,Canidae,Lycalopex,sechurae,Lycalopex sechurae,1,4234.0,-999.0,558.91,-999.0,-999.0,-999.0,-999.0,7,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,890;1113;2655,-999.0,-999.0,-999.0,-999.0,75180.74,-3.32,-12.96,-8.14,-76.19,-81.35,-78.77,0,142.69,7.0,0.09,15.0,169.29,462.66,1328.54
Carnivora,Felidae,Leopardus,tigrinus,Leopardus tigrinus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,11884529.12,12.46,-31.17,-9.35,-34.79,-84.38,-59.58,0,25.54,0.0,0.11,146.19,238.17,1284.44,1525.1
Rodentia,Cricetidae,Reithrodontomys,zacatecae,Reithrodontomys zacatecae,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,2,-999,-999.0,-999.0,-999,905,-999.0,-999.0,-999.0,-999.0,212008.52,30.45,18.79,24.62,-101.17,-108.81,-104.99,2,34.73,2.0,0.1,51.24,149.77,707.02,1349.7
Chiroptera,Vespertilionidae,Hypsugo,lophurus,Hypsugo lophurus,-999,-999.0,34.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,6.64,-999.0,-999.0,-999.0,2.7,10.24,10.22,10.23,98.63,98.62,98.63,40,40.0,40.0,0.11,290.0,246.0,-999.0,-999.0
Rodentia,Muridae,Gerbilliscus,nigricaudus,Gerbilliscus nigricaudus,-999,123.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,72.0,4.44,5.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;2655,-999.0,-999.0,-999.0,-999.0,1043171.39,4.76,-7.87,-1.55,42.97,33.18,38.07,1,53.35,1.0,0.12,58.92,240.15,825.33,1590.06
Artiodactyla,Bovidae,Eudorcas,thomsonii,Eudorcas thomsonii,2,22907.43,-999.0,885.0,-999.0,552.51,-999.0,-999.0,2,-999.0,166.14,1,-999.0,-999.0,193.9,1.0,-999.0,182.04,2500.0,-999.0,12.53,-999.0,418.38,-999.0,-999,1,1,93.25,-999.0,-999,543;730;869;917;1297;1525;1848;2655;2693;2986;3057,-999.0,1.51,-999.0,-999.0,515821.13,9.45,-5.61,1.91,38.38,30.41,34.4,0,50.73,3.0,0.15,72.57,227.28,947.32,1556.92
Chiroptera,Rhinolophidae,Rhinolophus,acuminatus,Rhinolophus acuminatus,-999,12.1,49.62,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,76;196;679;1439;1621;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,486496.76,15.94,-8.96,3.49,123.56,97.05,110.31,3,300.57,9.0,0.1,195.82,251.74,1393.64,1727.89
Rodentia,Echimyidae,Lonchothrix,emiliae,Lonchothrix emiliae,1,138.2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,2,-999,-999.0,-999.0,-999,905;2655,-999.0,-999.0,-999.0,-999.0,380559.19,-1.52,-6.37,-3.94,-51.44,-59.76,-55.6,0,2.69,0.0,0.12,161.06,254.44,1398.13,1600.02
Chiroptera,Hipposideridae,Triaenops,persicus,Triaenops persicus,-999,13.18,53.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;1388;1658;1861;2143;2151;2622;2655;2719,-999.0,-999.0,-999.0,-999.0,6093243.08,30.56,-23.03,3.76,59.83,13.1,36.46,0,35.66,1.0,0.15,89.15,227.28,949.46,1534.56
Chiroptera,Nycteridae,Nycteris,arge,Nycteris arge,-999,10.79,41.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,4.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,58.26,-999.0,-999,196;1297;1658;2151;2295;2399;2622;2655;2719,-999.0,-999.0,-999.0,-999.0,4579333.7,9.32,-8.92,0.2,35.95,-13.29,11.32,0,46.53,1.0,0.12,141.85,241.31,1308.37,1560.3
Rodentia,Dipodidae,Salpingotulus,michaelis,Salpingotulus michaelis,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,2,-999.0,-999.0,60.83,3.0,-999.0,-999.0,-999.0,17.0,-999.0,-999.0,-999.0,-999.0,6,1,1,-999.0,-999.0,-999,1297;2151,-999.0,2.72,0.48,-999.0,110350.78,31.11,28.23,29.67,66.62,61.34,63.98,3,12.65,3.0,0.19,9.1,189.62,113.63,1209.68
Rodentia,Sciuridae,Sundasciurus,samarensis,Sundasciurus samarensis,-999,225.0,-999.0,210.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,-999,-999,-999.0,-999.0,-999,2152;2655,-999.0,-999.0,-999.0,-999.0,19683.01,12.58,10.0,11.29,125.76,124.26,125.01,55,179.23,63.0,0.11,251.02,255.87,-999.0,-999.0
Chiroptera,Phyllostomidae,Musonycteris,harrisoni,Musonycteris harrisoni,-999,-999.0,41.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,10.82,-999.0,-999.0,-999.0,66456.72,19.69,16.92,18.3,-99.77,-104.59,-102.18,8,44.7,9.0,0.08,101.03,220.08,887.67,1643.92
Chiroptera,Emballonuridae,Centronycteris,maximiliani,Centronycteris maximiliani,1,23.0,45.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,889;890;905;1297;1658;2151;2622,-999.0,-999.0,-999.0,-999.0,5567605.79,11.59,-20.3,-4.35,-34.79,-69.86,-52.32,0,20.14,0.0,0.1,152.17,249.26,1338.85,1604.98
Didelphimorphia,Didelphidae,Gracilinanus,emiliae,Gracilinanus emiliae,1,7.59,-999.0,74.52,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,889;890;1760;2655;2944,-999.0,-999.0,-999.0,-999.0,1195231.14,10.8,-10.78,0.007042408,-34.79,-69.55,-52.17,0,38.81,1.0,0.1,134.36,250.01,1187.46,1591.55
Didelphimorphia,Didelphidae,Monodelphis,scalops,Monodelphis scalops,1,763.19,-999.0,139.1,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,889;890;1760;2655,-999.0,-999.0,-999.0,-999.0,175704.11,-21.92,-28.08,-25.0,-41.41,-56.11,-48.76,5,231.42,12.0,0.06,142.13,184.19,1213.65,1274.14
