Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Soricomorpha,Soricidae,Crocidura,vosmaeri,Crocidura vosmaeri,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Cingulata,Dasypodidae,Dasypus,kappleri,Dasypus kappleri,2,9702.83,-999.0,555.34,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,2,-999.0,-999.0,-999.0,4.47,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,1,2,-999.0,-999.0,-999,199;890;905;1297;2431;2655;2787,-999.0,-999.0,-999.0,-999.0,4937797.17,8.86,-15.03,-3.08,-45.69,-78.72,-62.21,0,3.59,0.0,0.13,184.45,251.75,1464.37,1597.12
Chiroptera,Rhinolophidae,Rhinolophus,megaphyllus,Rhinolophus megaphyllus,-999,10.17,47.21,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,125.14,1,-999.0,-999.0,-999.0,1.0,1.0,-999.0,-999.0,25.02,-999.0,-999.0,-999.0,-999.0,-999,2,3,57.22,-999.0,-999,196;679;862;1297;1388;1658;1686;2143;2151;2622;2655;2719;3115,-999.0,-999.0,1.29,-999.0,700183.75,-2.55,-37.84,-20.2,153.63,140.73,147.18,0,16.42,0.0,0.1,134.82,196.67,981.29,1450.91
Chiroptera,Phyllostomidae,Sturnira,erythromos,Sturnira erythromos,-999,15.53,41.74,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,-999.0,-999.0,-999.0,22.52,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,889;1050;1297;1658;2151;2622;2655,-999.0,-999.0,0.99,-999.0,3121221.48,12.46,-28.19,-7.86,-60.78,-80.02,-70.4,0,37.36,1.0,0.11,126.41,197.44,1167.28,1496.62
Primates,Pitheciidae,Callicebus,purinus,Callicebus purinus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Capromyidae,Plagiodontia,araeum,Plagiodontia araeum,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Diprotodontia,Potoroidae,Potorous,platyops,Potorous platyops,1,499.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1760;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Lagomorpha,Ochotonidae,Ochotona,nubrica,Ochotona nubrica,-999,-999.0,-999.0,150.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,401;2647,100.05,-999.0,-999.0,-999.0,564920.82,35.57,27.42,31.49,94.92,77.64,86.28,0,14.67,0.0,0.09,71.46,-39.36,580.28,948.89
Rodentia,Muridae,Mus,spicilegus,Mus spicilegus,-999,-999.0,-999.0,74.87,17.5,-999.0,-999.0,-999.0,1,-999.0,-999.0,2,0.000185212,0.00018608,-999.0,6.69,4.5,-999.0,-999.0,-999.0,874.99,-999.0,103.46,-999.0,-999,1,1,-999.0,-999.0,-999,2671,13.45,-999.0,-999.0,-999.0,625827.05,49.94,42.58,46.26,39.43,16.11,27.77,18,103.44,25.0,-0.009740177,43.84,86.67,485.02,637.71
Soricomorpha,Nesophontidae,Nesophontes,micrus,Nesophontes micrus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Nycteridae,Nycteris,arge,Nycteris arge,-999,10.79,41.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,4.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,58.26,-999.0,-999,196;1297;1658;2151;2295;2399;2622;2655;2719,-999.0,-999.0,-999.0,-999.0,4579333.7,9.32,-8.92,0.2,35.95,-13.29,11.32,0,46.53,1.0,0.12,141.85,241.31,1308.37,1560.3
Artiodactyla,Cervidae,Cervus,nippon,Cervus nippon,2,52999.99,-999.0,1200.51,-999.0,1095.0,-999.0,-999.0,2,-999.0,223.66,1,1.43,0.62,-999.0,1.0,-999.0,305.04,4277.11,570.0,0.75,-999.0,518.12,7.5,4,1,1,197.7,-999.0,-999,653;935;1015;1297;1573;1594;2152;2525;2655;2986;3010,-999.0,-999.0,-999.0,-999.0,2714652.61,47.71,20.22,33.97,145.82,107.98,126.9,1,331.55,16.0,0.04,88.81,98.55,789.14,883.95
Chiroptera,Molossidae,Otomops,formosus,Otomops formosus,-999,-999.0,59.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1658;2151,30.39,-999.0,-999.0,-999.0,126776.2,-5.87,-8.78,-7.32,114.6,105.2,109.9,270,822.89,324.0,0.04,195.11,245.51,1370.42,1640.76
Chiroptera,Molossidae,Tadarida,brasiliensis,Tadarida brasiliensis,-999,12.61,42.26,41.49,0.0,-999.0,13.44,11.2,1,-999.0,89.99,1,-999.0,-999.0,-999.0,1.11,1.0,180.0,3.19,33.78,-999.0,500500.0,400.26,-999.0,-999,2,3,54.24,11.52,-999,168;185;543;657;671;743;744;943;1006;1297;1334;1487;1507;1658;1685;1703;1705;1820;1948;2038;2143;2151;2209;2215;2606;2622;2655;2753;3022;3023,-999.0,-999.0,-999.0,-999.0,13978029.11,44.2,-41.72,1.23,-37.67,-124.55,-81.11,0,45.59,0.0,0.08,81.68,169.87,834.71,1242.13
Rodentia,Platacanthomyidae,Typhlomys,cinereus,Typhlomys cinereus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,643812.54,34.22,21.15,27.69,119.89,100.69,110.29,9,166.82,50.5,0.07,104.31,147.3,995.38,1086.72
Diprotodontia,Macropodidae,Dendrolagus,bennettianus,Dendrolagus bennettianus,-999,10458.82,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,2,-999.0,-999.0,365.0,1.0,-999.0,240.0,-999.0,-999.0,27.38,-999.0,-999.0,-999.0,-999,2,-999,717.95,2900.0,-999,511;955;1848;2655,-999.0,1.1,-999.0,-999.0,10942.65,-15.79,-17.2,-16.49,145.95,144.77,145.36,0,12.64,0.0,0.07,126.88,216.13,1158.52,1721.06
Rodentia,Octodontidae,Octomys,mimax,Octomys mimax,1,124.43,-999.0,-999.0,-999.0,-999.0,115.04,118.6,2,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,424;890;1822;2151;2655,-999.0,-999.0,-999.0,-999.0,54799.69,-26.8,-31.94,-29.37,-67.18,-69.86,-68.52,0,1.54,0.0,0.04,14.59,59.82,207.37,1131.54
Primates,Cebidae,Saguinus,nigricollis,Saguinus nigricollis,3,450.0,-999.0,-999.0,-999.0,850.45,-999.0,-999.0,-999,-999.0,-999.0,1,0.25,0.4,-999.0,1.82,-999.0,182.4,43.58,-999.0,13.33,-999.0,-999.0,6.3,-999,2,-999,82.53,175.0,-999,208;543;730;905;1125;1297;1544;1547;1611;2151;2344;2520;2655;2660;2663;2986,-999.0,-999.0,-999.0,-999.0,63703.04,-1.83,-4.25,-3.04,-68.12,-73.22,-70.67,0,2.1,0.0,0.09,256.15,261.18,1480.78,1481.12
Carnivora,Herpestidae,Herpestes,fuscus,Herpestes fuscus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,91597.58,14.44,5.91,10.17,81.88,75.37,78.62,68,332.93,94.0,0.06,132.76,255.19,1238.3,1603.49
Chiroptera,Pteropodidae,Acerodon,celebensis,Acerodon celebensis,-999,384.84,133.5,201.25,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,978;1297;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,173613.3,3.74,-6.49,-1.37,126.34,118.75,122.55,5,92.68,17.0,0.07,229.41,215.47,1812.6,1909.15
Rodentia,Dipodidae,Sicista,subtilis,Sicista subtilis,-999,11.75,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;2655,-999.0,-999.0,-999.0,-999.0,3679354.65,55.9,41.81,48.86,105.62,17.62,61.62,0,37.94,1.0,0.003012727,31.27,42.07,381.68,538.71
Chiroptera,Molossidae,Mops,midas,Mops midas,-999,45.5,61.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.22,2.0,-999.0,9.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,44;1297;1658;1685;1784;2143;2151;2622;2655;2900,-999.0,-999.0,-999.0,-999.0,5759773.7,18.72,-25.6,-3.44,50.48,-17.53,16.47,0,43.7,1.0,0.11,88.42,253.53,878.83,1602.18
Rodentia,Capromyidae,Capromys,gundlachianus,Capromys gundlachianus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Cercopithecidae,Presbytis,frontata,Presbytis frontata,3,6096.6,-999.0,510.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1544;1547;1848;2655,-999.0,-999.0,-999.0,-999.0,203400.02,3.71,-4.18,-0.23,118.99,113.05,116.02,1,24.51,2.0,0.22,249.94,240.76,1674.78,1709.51
Carnivora,Mustelidae,Galictis,cuja,Galictis cuja,2,1000.0,-999.0,423.29,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,87.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,890;1113;2151;2655,-999.0,-999.0,-999.0,-999.0,4564918.07,-14.23,-43.79,-29.01,-41.94,-74.35,-58.14,0,34.44,0.0,0.07,76.07,152.93,811.92,1122.34
Carnivora,Felidae,Uncia,uncia,Uncia uncia,2,32500.0,-999.0,1146.57,7.03,-999.0,-999.0,-999.0,1,-999.0,100.95,1,22.72,24.07,365.0,2.12,-999.0,216.0,442.6,-999.0,0.07,-999.0,841.82,-999.0,-999,1,3,101.42,-999.0,-999,543;1113;1573;2655,-999.0,1.1,-999.0,-999.0,2744453.48,53.26,27.11,40.19,106.08,66.21,86.14,0,12.36,0.0,0.07,43.86,-46.81,358.22,764.56
Chiroptera,Vespertilionidae,Miniopterus,minor,Miniopterus minor,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,347309.18,4.85,-16.1,-5.62,40.16,6.47,23.31,1,50.14,1.0,0.12,64.51,242.26,844.83,1534.32
Chiroptera,Molossidae,Tomopeas,ravus,Tomopeas ravus,-999,-999.0,32.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,890;1658;2151,5.61,-999.0,-999.0,-999.0,207270.61,-4.31,-16.16,-10.23,-73.77,-81.35,-77.56,2,83.17,4.0,0.07,33.35,103.38,544.12,1330.85
Lagomorpha,Leporidae,Lepus,yarkandensis,Lepus yarkandensis,2,1460.41,-999.0,390.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,3.9,2.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,365.21,253,95;989;1315;3098,-999.0,-999.0,-999.0,-999.0,613125.37,41.76,36.75,39.25,93.94,75.8,84.87,0,8.19,0.0,0.07,17.64,98.95,63.18,719.7
Primates,Lorisidae,Nycticebus,coucang,Nycticebus coucang,1,924.55,-999.0,300.0,-999.0,932.57,240.0,960.0,6,-999.0,191.09,1,-999.0,-999.0,365.0,1.12,-999.0,318.0,50.47,-999.0,20.0,-999.0,660.82,1.0,-999,2,2,181.21,520.0,-999,208;223;511;543;732;1297;1544;1547;1822;1848;2344;2493;2511;2655;2660;2986,-999.0,1.1,-999.0,-999.0,1504921.1,9.33,-8.78,0.27,120.25,95.18,107.72,1,149.98,4.0,0.14,237.29,248.73,1664.86,1740.31
Chiroptera,Phyllostomidae,Sturnira,oporaphilum,Sturnira oporaphilum,-999,21.99,45.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1658;2622,-999.0,-999.0,-999.0,-999.0,791859.53,-8.31,-25.12,-16.72,-63.0,-74.99,-68.99,0,8.03,0.0,0.12,137.9,196.4,1172.16,1483.77
Chiroptera,Emballonuridae,Taphozous,perforatus,Taphozous perforatus,1,24.43,62.0,72.49,-999.0,-999.0,-999.0,-999.0,-999,-999.0,91.24,1,-999.0,-999.0,-999.0,0.99,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,889;892;1270;1297;1658;1860;2143;2151;2622;2655;2900;3110,-999.0,-999.0,-999.0,-999.0,9616598.6,31.58,-22.42,4.57,80.5,-17.53,31.48,0,63.6,0.0,0.11,78.19,241.93,801.94,1539.56
Artiodactyla,Cervidae,Mazama,nana,Mazama nana,-999,16499.85,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,713883.95,-20.15,-29.45,-24.8,-42.26,-55.46,-48.86,1,48.64,7.0,0.07,131.73,196.52,1203.29,1280.36
Primates,Atelidae,Ateles,hybridus,Ateles hybridus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,144643.82,11.35,6.26,8.8,-66.36,-75.27,-70.82,1,54.0,1.0,0.13,114.72,255.57,1343.77,1685.22
Erinaceomorpha,Erinaceidae,Echinosorex,gymnura,Echinosorex gymnura,2,756.53,-999.0,327.7,-999.0,-999.0,504.84,721.2,3,-999.0,37.74,2,-999.0,-999.0,-999.0,1.9,2.0,84.0,14.24,80.0,-999.0,1.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,543;678;886;1297;1456;1822;1946;1973;2408;2655;2786,-999.0,-999.0,-999.0,-999.0,1374526.86,11.33,-5.94,2.69,119.26,95.18,107.22,1,72.34,4.0,0.15,241.4,248.91,1683.73,1746.69
Carnivora,Herpestidae,Herpestes,semitorquatus,Herpestes semitorquatus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,1113,-999.0,-999.0,-999.0,-999.0,209629.86,6.12,-5.48,0.32,118.49,99.83,109.16,1,41.72,2.0,0.15,273.83,241.51,1695.99,1731.73
Rodentia,Heteromyidae,Dipodomys,stephensi,Dipodomys stephensi,-999,68.49,-999.0,116.5,14.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999,0.000790491,0.000943018,-999.0,2.68,2.0,-999.0,4.4,40.0,3379.99,-999.0,-999.0,1.0,-999,-999,1,19.86,26.5,-999,386;1297;1514;1573;1720;2336;2655,-999.0,-999.0,-999.0,-999.0,8439.21,34.09,33.01,33.55,-116.68,-117.71,-117.2,14,346.75,14.0,0.08,25.61,114.1,347.22,1096.9
Rodentia,Echimyidae,Thrichomys,apereoides,Thrichomys apereoides,2,297.53,-999.0,-999.0,-999.0,-999.0,206.72,323.0,-999,-999.0,96.44,-999,-999.0,-999.0,97.0,3.2,-999.0,-999.0,21.09,-999.0,-999.0,-999.0,126.3,-999.0,-999,-999,-999,34.16,-999.0,-999,890;1297;1822;2458;2655,-999.0,2.15,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
