Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Primates,Cercopithecidae,Semnopithecus,hypoleucos,Semnopithecus hypoleucos,-999,10026.65,-999.0,655.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1848,-999.0,-999.0,-999.0,-999.0,25713.57,12.75,8.6,10.67,77.18,75.23,76.21,176,701.82,221.0,0.06,191.3,258.7,1125.13,1702.59
Diprotodontia,Potoroidae,Aepyprymnus,rufescens,Aepyprymnus rufescens,1,2810.31,-999.0,-999.0,-999.0,319.37,1111.23,2845.0,-999,-999.0,22.8,-999,-999.0,-999.0,117.0,1.03,3.0,96.0,-999.0,-999.0,40.0,-999.0,345.41,-999.0,-999,-999,-999,163.07,-999.0,-999,543;955;1297;1412;1760;1822;2655,-999.0,-999.0,-999.0,-999.0,641274.9,-15.85,-36.56,-26.2,153.63,143.95,148.79,0,8.87,0.0,0.06,69.59,194.53,812.51,1432.31
Soricomorpha,Soricidae,Crocidura,thomensis,Crocidura thomensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,862.58,0.41,0.02,0.22,6.76,6.47,6.61,144,144.0,144.0,0.11,-999.0,-999.0,-999.0,-999.0
Chiroptera,Phyllostomidae,Artibeus,concolor,Artibeus concolor,-999,19.65,47.34,-999.0,-999.0,-999.0,32.89,19.7,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,9;196;889;1658;1822;1948;2151;2655;3037;3038,-999.0,-999.0,-999.0,-999.0,6473389.12,10.01,-13.01,-1.5,-34.79,-75.23,-55.01,0,12.37,0.0,0.1,168.66,251.8,1374.77,1592.68
Cetacea,Physeteridae,Kogia,sima,Kogia sima,-999,183066.66,-999.0,2158.04,-999.0,-999.0,-999.0,-999.0,1,-999.0,273.75,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999,-999,3,-999.0,-999.0,-999,161;172;1217;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Bathyergidae,Cryptomys,darlingi,Cryptomys darlingi,-999,65.58,-999.0,-999.0,19.0,-999.0,67.23,81.0,-999,-999.0,57.82,1,-999.0,-999.0,133.0,1.84,-999.0,-999.0,7.54,-999.0,-999.0,7.0,-999.0,8.0,-999,1,-999,27.28,-999.0,-999,247;248;250;1035;1822;2557,-999.0,1.83,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Cetacea,Ziphiidae,Mesoplodon,europaeus,Mesoplodon europaeus,-999,5600000.02,-999.0,6710.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1217;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Cricetidae,Oxymycterus,rufus,Oxymycterus rufus,2,82.01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,2,-999.0,-999.0,-999.0,2.51,2.6,31.2,-999.0,-999.0,549.17,-999.0,90.76,-999.0,-999,1,2,13.94,-999.0,-999,543;730;890;1297;1849;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Artiodactyla,Moschidae,Moschus,anhuiensis,Moschus anhuiensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Hipposideridae,Hipposideros,pelingensis,Hipposideros pelingensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,5493.35,-1.15,-5.13,-3.14,123.55,119.58,121.56,31,65.91,31.0,0.06,240.34,219.34,-999.0,-999.0
Diprotodontia,Phalangeridae,Phalanger,rothschildi,Phalanger rothschildi,1,1365.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,1760;1848;2655,-999.0,-999.0,-999.0,-999.0,2726.69,-1.17,-1.74,-1.45,128.16,127.37,127.76,5,53.19,5.0,0.02,280.0,249.0,-999.0,-999.0
Rodentia,Dasyproctidae,Dasyprocta,ruatanica,Dasyprocta ruatanica,3,-999.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,140.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,157.49,16.44,16.27,16.35,-86.21,-86.63,-86.42,105,105.5,105.0,0.16,-999.0,-999.0,-999.0,-999.0
Carnivora,Mustelidae,Galictis,cuja,Galictis cuja,2,1000.0,-999.0,423.29,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,87.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,890;1113;2151;2655,-999.0,-999.0,-999.0,-999.0,4564918.07,-14.23,-43.79,-29.01,-41.94,-74.35,-58.14,0,34.44,0.0,0.07,76.07,152.93,811.92,1122.34
Chiroptera,Pteropodidae,Pteropus,vetulus,Pteropus vetulus,-999,151.54,101.83,135.99,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,978;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,16470.95,-20.08,-22.39,-21.24,167.02,163.98,165.5,10,10.0,10.0,0.11,87.85,205.31,-999.0,-999.0
Chiroptera,Molossidae,Cynomops,paranus,Cynomops paranus,-999,12.16,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2622,-999.0,-999.0,-999.0,-999.0,11408256.94,12.46,-29.32,-8.43,-34.79,-80.93,-57.86,0,15.9,0.0,0.11,149.25,243.33,1296.32,1538.29
Rodentia,Ctenomyidae,Ctenomys,coludo,Ctenomys coludo,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Molossidae,Tadarida,australis,Tadarida australis,-999,36.4,45.11,-999.0,-999.0,365.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,1.0,-999.0,4.53,40.04,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1297;1620;1658;1835;2143;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,5602874.26,-19.11,-39.13,-29.12,153.63,113.14,133.39,0,3.78,0.0,0.03,29.51,196.9,362.06,1240.56
Didelphimorphia,Didelphidae,Monodelphis,osgoodi,Monodelphis osgoodi,1,112.0,-999.0,95.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,890;1760;2655,-999.0,-999.0,-999.0,-999.0,45995.47,-16.08,-19.14,-17.61,-64.51,-66.9,-65.71,3,22.83,4.0,0.23,65.93,167.27,908.15,1354.6
Chiroptera,Molossidae,Molossus,barnesi,Molossus barnesi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,3843.41,5.29,4.7,4.99,-52.27,-53.14,-52.7,0,9.0,0.0,0.19,303.4,246.59,1552.0,1739.01
Rodentia,Abrocomidae,Abrocoma,vaccarum,Abrocoma vaccarum,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Pteropodidae,Nyctimene,albiventer,Nyctimene albiventer,-999,29.95,54.78,82.32,-999.0,-999.0,33.31,29.55,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.5,-999,2,1,-999.0,-999.0,-999,81;196;406;1297;1658;1822;1948;1950;2143;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,527482.57,2.64,-10.7,-4.02,153.11,127.28,140.19,1,11.28,1.0,0.12,256.72,234.76,1658.55,1691.54
Rodentia,Nesomyidae,Brachyuromys,ramirohitra,Brachyuromys ramirohitra,2,92.31,-999.0,162.5,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,2152;2655,-999.0,-999.0,-999.0,-999.0,11677.6,-20.06,-22.82,-21.44,48.06,46.76,47.41,8,44.48,8.0,0.17,169.25,185.49,1331.92,1509.75
Primates,Cebidae,Saguinus,labiatus,Saguinus labiatus,3,508.46,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,144.16,1,0.19,0.32,299.3,1.84,-999.0,-999.0,40.67,-999.0,14.08,-999.0,-999.0,5.25,-999,2,-999,-999.0,-999.0,-999,730;905;1125;1297;1544;1547;2151;2344;2493;2655;2660;2663;2986,-999.0,1.21,-999.0,-999.0,253794.53,-1.74,-11.07,-6.4,-59.06,-69.53,-64.29,0,2.41,0.0,0.15,168.04,256.81,1462.06,1604.76
Carnivora,Felidae,Catopuma,temminckii,Catopuma temminckii,-999,7726.46,-999.0,887.35,-999.0,-999.0,-999.0,-999.0,1,-999.0,99.07,1,-999.0,-999.0,-999.0,1.5,-999.0,216.0,165.83,200.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,543;1113;1297;2655,-999.0,-999.0,-999.0,-999.0,3437288.13,29.71,-5.94,11.88,120.98,87.31,104.15,1,147.92,5.0,0.09,156.56,197.24,1175.95,1416.65
Chiroptera,Vespertilionidae,Philetor,brachypterus,Philetor brachypterus,-999,12.0,34.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1439;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,747045.55,28.01,-10.17,8.92,153.01,90.3,121.66,1,226.07,4.0,0.11,227.27,226.8,1572.77,1698.29
Rodentia,Heteromyidae,Heteromys,nelsoni,Heteromys nelsoni,-999,67.55,-999.0,157.62,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151;2472;2655,-999.0,-999.0,-999.0,-999.0,1561.5,15.59,15.03,15.31,-92.19,-92.49,-92.34,53,87.54,53.0,0.07,134.07,217.44,1462.0,1720.0
Primates,Tarsiidae,Tarsius,syrichta,Tarsius syrichta,1,115.91,-999.0,117.74,-999.0,1204.5,76.7,113.0,1,-999.0,177.99,-999,0.007129928,0.01,-999.0,1.01,-999.0,180.0,25.6,-999.0,-999.0,-999.0,-999.0,1.0,-999,-999,1,82.49,-999.0,-999,208;223;543;720;1297;1544;1547;1848;2137;2344;2493;2655;2660;2986,-999.0,-999.0,-999.0,-999.0,121292.03,12.58,5.55,9.07,126.6,121.79,124.19,33,172.57,55.0,0.11,183.1,241.07,1565.18,1739.39
Cetacea,Delphinidae,Sousa,chinensis,Sousa chinensis,-999,279999.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,166.12,-999.0,-999,1297;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Nesomyidae,Dendromus,oreas,Dendromus oreas,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,13754.34,5.61,4.13,4.87,10.13,9.05,9.59,13,97.09,13.0,0.09,251.22,230.81,1259.4,1527.53
Cingulata,Dasypodidae,Dasypus,pilosus,Dasypus pilosus,-999,4444.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,890;2655,-999.0,-999.0,-999.0,-999.0,71200.05,-7.37,-11.95,-9.66,-74.29,-78.96,-76.63,2,24.49,4.0,0.1,118.89,155.6,1081.42,1452.67
Chiroptera,Hipposideridae,Hipposideros,sorenseni,Hipposideros sorenseni,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,42857.48,-6.22,-7.78,-7.0,110.63,106.02,108.33,270,1055.21,444.0,0.06,215.54,245.4,1538.94,1708.62
Chiroptera,Vespertilionidae,Pipistrellus,paterculus,Pipistrellus paterculus,-999,-999.0,31.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,4.91,-999.0,-999.0,-999.0,1154973.13,33.25,14.16,23.71,108.96,74.48,91.72,1,133.61,8.0,0.08,147.51,213.99,1060.28,1399.27
Primates,Cercopithecidae,Cercocebus,agilis,Cercocebus agilis,3,7105.62,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1544;1547;2655,-999.0,-999.0,-999.0,-999.0,1068616.42,8.86,-1.04,3.9,31.17,11.11,21.14,0,13.6,1.0,0.08,138.41,240.74,1380.55,1583.74
Rodentia,Spalacidae,Tachyoryctes,ibeanus,Tachyoryctes ibeanus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,145588.45,0.84,-4.11,-1.63,37.75,33.8,35.77,5,131.65,9.0,0.19,72.04,196.69,1052.45,1550.73
Rodentia,Sciuridae,Marmota,vancouverensis,Marmota vancouverensis,3,5232.43,-999.0,466.84,-999.0,-999.0,-999.0,-999.0,4,714.87,31.65,2,-999.0,-999.0,-999.0,3.59,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1241.53,8.0,-999,1,1,-999.0,-999.0,-999,116;511;899;1297;2105;2655,-999.0,-999.0,-999.0,-999.0,6678.32,49.51,48.38,48.95,-123.75,-125.34,-124.55,1,17.86,1.0,0.12,175.79,64.88,486.0,509.0
Carnivora,Mustelidae,Mustela,frenata,Mustela frenata,2,190.03,-999.0,229.31,35.87,-999.0,206.4,204.38,1,84.0,24.5,2,0.21,0.22,365.0,6.5,-999.0,85.23,3.09,-999.0,0.76,-999.0,200.69,-999.0,8,2,3,34.23,28.62,-999,367;1113;1297;1573;2151;2655;2986,-999.0,1.1,-999.0,-999.0,12290918.8,56.14,-17.08,19.52,-61.65,-127.02,-94.34,0,42.5,0.0,0.07,78.21,130.93,748.43,1034.26
Rodentia,Echimyidae,Proechimys,roberti,Proechimys roberti,-999,284.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Lorisidae,Loris,tardigradus,Loris tardigradus,1,249.22,-999.0,224.49,-999.0,547.5,284.0,128.0,4,-999.0,165.99,1,0.007059681,0.01,182.5,1.44,-999.0,196.8,11.0,-999.0,72.29,-999.0,350.76,1.0,-999,2,2,167.49,139.0,-999,208;223;511;543;730;1015;1297;1544;1547;1577;1848;2151;2344;2489;2493;2511;2655;2660;2986,-999.0,1.56,-999.0,-999.0,9633.79,7.59,5.91,6.75,81.01,79.79,80.4,159,613.16,159.0,0.03,147.27,252.28,1550.45,1554.95
