Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Rodentia,Spalacidae,Tachyoryctes,macrocephalus,Tachyoryctes macrocephalus,3,621.88,-999.0,209.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,2,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,6299.99,-999.0,-999.0,1.0,-999,1,1,-999.0,-999.0,-999,2655;3096,-999.0,-999.0,-999.0,-999.0,11453.57,7.89,6.21,7.05,39.91,39.21,39.56,8,57.45,8.0,0.14,69.99,15.53,978.38,1411.87
Dasyuromorphia,Dasyuridae,Dasyurus,geoffroii,Dasyurus geoffroii,2,1106.62,-999.0,348.9,-999.0,-999.0,507.09,1227.0,2,-999.0,17.66,1,2.73,2.29,365.0,5.47,1.0,60.0,0.01,-999.0,2.3,-999.0,417.36,-999.0,-999,1,3,154.12,29.89,-999,543;899;955;1297;1412;1760;1822;1848;2580;2655,-999.0,-999.0,-999.0,-999.0,153816.13,-31.35,-35.0,-33.17,121.78,114.97,118.37,0,5.96,0.0,0.09,47.24,154.33,413.76,1082.87
Diprotodontia,Burramyidae,Cercartetus,caudatus,Cercartetus caudatus,1,23.05,-999.0,97.97,49.5,465.0,-999.0,-999.0,3,-999.0,-999.0,3,-999.0,-999.0,183.0,2.37,2.0,38.4,-999.0,-999.0,49.99,-999.0,464.04,3.0,4,2,2,76.04,8.97,-999,131;511;661;955;975;977;1297;1760;1991;2152;2644;2645;2655;2877;2969,-999.0,-999.0,-999.0,-999.0,221311.97,-1.09,-18.08,-9.58,150.93,133.77,142.35,0,8.67,0.0,0.13,233.35,203.07,1518.15,1688.53
Carnivora,Mustelidae,Mustela,nudipes,Mustela nudipes,-999,569.42,-999.0,325.9,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,4.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,1113;1297;2655,-999.0,-999.0,-999.0,-999.0,1430581.79,7.03,-8.78,-0.87,119.26,95.18,107.22,1,149.19,4.0,0.14,239.47,248.0,1667.44,1736.8
Chiroptera,Molossidae,Tadarida,ventralis,Tadarida ventralis,-999,-999.0,63.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,37.43,-999.0,-999.0,-999.0,2868079.8,11.79,-26.34,-7.27,39.45,25.79,32.62,0,51.32,3.0,0.14,81.08,212.72,929.83,1482.38
Cetacea,Delphinidae,Lagenorhynchus,australis,Lagenorhynchus australis,-999,119999.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Soricomorpha,Soricidae,Myosorex,babaulti,Myosorex babaulti,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,2.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297,-999.0,-999.0,-999.0,-999.0,949.78,-1.9,-2.27,-2.08,29.11,28.67,28.89,135,199.0,135.0,-0.003029545,125.49,168.5,1377.0,1507.99
Diprotodontia,Petauridae,Dactylopsila,trivirgata,Dactylopsila trivirgata,1,413.41,-999.0,254.55,-999.0,-999.0,-999.0,-999.0,7,-999.0,-999.0,1,0.09,0.08,365.0,1.54,-999.0,115.0,-999.0,-999.0,4.0,-999.0,-999.0,-999.0,2,2,2,-999.0,-999.0,-999,543;661;955;975;977;1239;1297;1466;1760;1848;1934;1991;2152;2398;2643;2644;2655,-999.0,1.1,-999.0,-999.0,583261.22,-0.007690179,-19.0,-9.5,150.87,130.2,140.54,0,6.24,0.0,0.12,222.21,230.31,1457.27,1701.82
Didelphimorphia,Didelphidae,Marmosops,juninensis,Marmosops juninensis,-999,-999.0,-999.0,118.68,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2291,50.88,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Cricetidae,Tylomys,fulviventer,Tylomys fulviventer,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,105.37,7.91,7.81,7.86,-77.33,-77.44,-77.39,6,6.0,6.0,0.0,226.0,253.0,1556.0,1648.0
Didelphimorphia,Didelphidae,Marmosops,incanus,Marmosops incanus,1,59.88,-999.0,131.5,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,64.63,-999.0,-999,890;1760;1818;2225;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Artiodactyla,Bovidae,Tetracerus,quadricornis,Tetracerus quadricornis,-999,19282.12,-999.0,1000.0,-999.0,365.0,-999.0,-999.0,5,-999.0,207.31,-999,-999.0,-999.0,316.0,1.65,-999.0,129.96,1040.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,1,-999.0,-999.0,-999,543;1297;1525;1848;2655,-999.0,1.18,-999.0,-999.0,1865786.32,31.53,13.04,22.28,87.11,70.5,78.8,7,286.57,62.0,0.1,78.16,251.34,688.88,1414.33
Primates,Pitheciidae,Callicebus,donacophilus,Callicebus donacophilus,3,897.67,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,2,-999,-999.0,-999.0,-999,1547;1605;1633;2151;2655,-999.0,-999.0,-999.0,-999.0,288759.02,-10.45,-21.29,-15.87,-57.52,-67.21,-62.37,0,3.63,0.0,0.17,108.93,244.32,1238.19,1469.11
Primates,Cercopithecidae,Chlorocebus,pygerythrus,Chlorocebus pygerythrus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,5187827.21,8.45,-34.83,-13.19,46.17,15.74,30.95,0,37.27,1.0,0.14,65.48,218.36,804.67,1478.27
Rodentia,Spalacidae,Tachyoryctes,ibeanus,Tachyoryctes ibeanus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,145588.45,0.84,-4.11,-1.63,37.75,33.8,35.77,5,131.65,9.0,0.19,72.04,196.69,1052.45,1550.73
Primates,Cebidae,Callithrix,intermedia,Callithrix intermedia,3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,0.19,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,19.97,-999.0,-999.0,11.5,-999,-999,-999,-999.0,-999.0,-999,1547;2520;2725,-999.0,-999.0,-999.0,-999.0,73178.5,-4.13,-11.95,-8.04,-59.01,-60.88,-59.95,0,0.39,0.0,0.53,179.43,249.52,1334.37,1536.27
Chiroptera,Emballonuridae,Diclidurus,scutatus,Diclidurus scutatus,1,13.62,54.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,889;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,2914021.53,7.02,-5.9,0.56,-46.56,-73.02,-59.79,0,2.92,0.0,0.11,187.24,254.0,1506.9,1637.51
Rodentia,Dipodidae,Dipus,sagitta,Dipus sagitta,-999,89.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7,-999.0,27.5,-999,-999.0,-999.0,-999.0,3.49,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,2,-999.0,-999.0,-999,1297;2151;2655,-999.0,-999.0,-999.0,-999.0,5074051.06,52.88,32.1,42.49,123.68,44.16,83.92,0,13.86,0.0,0.04,17.71,57.86,217.88,649.63
Didelphimorphia,Didelphidae,Monodelphis,glirina,Monodelphis glirina,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Soricomorpha,Nesophontidae,Nesophontes,superstes,Nesophontes superstes,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Pteropodidae,Harpyionycteris,whiteheadi,Harpyionycteris whiteheadi,-999,135.48,85.47,152.15,-999.0,365.0,-999.0,-999.0,1,-999.0,132.74,1,-999.0,-999.0,-999.0,1.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,111.6,-999.0,-999,1314;1439;1658;2017;2151;2270;2655;2804;2885,-999.0,-999.0,-999.0,-999.0,231112.21,18.65,5.55,12.1,126.6,119.74,123.17,19,233.58,32.0,0.1,200.92,241.16,1470.69,1729.38
