Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Lagomorpha,Ochotonidae,Ochotona,nigritia,Ochotona nigritia,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,10.68,26.02,25.99,26.0,98.64,98.6,98.62,34,54.04,34.0,0.07,144.97,-19.97,1154.85,1282.47
Rodentia,Bathyergidae,Heliophobius,argenteocinereus,Heliophobius argenteocinereus,2,159.46,-999.0,154.53,-999.0,-999.0,74.8,88.0,1,-999.0,87.0,1,0.000134237,0.000125938,-999.0,2.46,1.5,37.2,7.0,-999.0,5800.0,-999.0,-999.0,1.0,-999,1,1,-999.0,-999.0,-999,230;231;244;247;543;740;1297;1478;1573;1822;2655,-999.0,-999.0,-999.0,-999.0,2206524.59,-0.9,-18.48,-9.69,40.84,25.07,32.96,1,34.69,4.0,0.18,85.47,226.51,911.86,1544.41
Chiroptera,Rhinolophidae,Rhinolophus,denti,Rhinolophus denti,-999,6.3,40.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,1723915.59,11.51,-30.47,-9.47,33.91,-12.91,10.5,0,10.71,0.0,0.11,53.11,212.22,570.34,1407.44
Primates,Cercopithecidae,Trachypithecus,ebenus,Trachypithecus ebenus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,715.41,17.55,17.2,17.38,106.21,105.84,106.03,10,54.21,10.0,0.11,165.26,216.0,1389.75,1520.31
Rodentia,Cricetidae,Lundomys,molitor,Lundomys molitor,2,238.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,2,-999.0,-999.0,-999.0,2.91,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,1,-999,-999.0,-999.0,-999,890;905;1297;2655,-999.0,-999.0,-999.0,-999.0,53868.95,-32.9,-34.89,-33.89,-53.55,-59.54,-56.54,6,38.66,6.0,0.05,85.78,161.53,931.85,1107.39
Scandentia,Tupaiidae,Urogale,everetti,Urogale everetti,-999,300.79,-999.0,195.0,-999.0,-999.0,224.11,260.6,4,-999.0,55.49,-999,-999.0,-999.0,-999.0,1.69,-999.0,138.0,19.97,129.99,-999.0,-999.0,-999.0,-999.0,-999,-999,2,30.24,-999.0,-999,543;679;1297;1822;2152;2655,-999.0,-999.0,-999.0,-999.0,96031.85,10.47,5.55,8.01,126.6,121.89,124.24,33,161.55,55.0,0.11,170.68,236.39,1567.81,1734.24
Rodentia,Nesomyidae,Steatomys,parvus,Steatomys parvus,-999,4.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,1086781.25,5.55,-28.27,-11.36,37.24,13.3,25.27,0,15.94,0.0,0.12,64.02,217.92,784.25,1489.22
Diprotodontia,Phalangeridae,Phalanger,matanim,Phalanger matanim,1,1442.38,-999.0,399.77,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,2,-999.0,-999.0,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,975;977;1760;1848;1991;2655,-999.0,-999.0,-999.0,-999.0,556.3,-4.99,-5.23,-5.11,141.66,141.42,141.54,2,3.33,2.0,0.58,289.66,183.34,1734.98,1734.98
Diprotodontia,Petauridae,Dactylopsila,tatei,Dactylopsila tatei,1,252.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,2,2,-999.0,-999.0,-999,1760;1848;2152;2655,-999.0,-999.0,-999.0,-999.0,231.26,-9.34,-9.5,-9.42,150.62,150.44,150.53,12,12.0,12.0,0.09,267.0,254.0,-999.0,-999.0
Chiroptera,Natalidae,Chilonatalus,micropus,Chilonatalus micropus,-999,-999.0,33.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,889;1658;2151,5.86,-999.0,-999.0,-999.0,192773.97,23.19,13.31,18.25,-68.31,-84.95,-76.63,2,156.27,23.0,0.04,106.88,246.31,1361.58,1646.11
Chiroptera,Vespertilionidae,Chalinolobus,picatus,Chalinolobus picatus,-999,-999.0,33.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1297;1658;2151,5.86,-999.0,-999.0,-999.0,1033460.02,-20.79,-34.96,-27.88,147.5,138.61,143.05,0,0.08,0.0,-0.005925244,26.49,209.29,334.82,1299.98
Lagomorpha,Leporidae,Romerolagus,diazi,Romerolagus diazi,2,465.58,-999.0,297.48,6.0,-999.0,-999.0,-999.0,2,-999.0,39.26,2,-999.0,-999.0,-999.0,2.1,-999.0,-999.0,25.86,81.96,30.67,4.5,180.18,3.5,6,1,1,28.71,90.09,-999,95;511;570;571;573;899;1165;1297;1840;2124;2314;2655;2929,-999.0,-999.0,-999.0,-999.0,820.7,19.13,19.0,19.06,-98.77,-99.46,-99.12,779,2060.5,779.0,0.08,67.5,137.5,884.0,1211.0
Carnivora,Hyaenidae,Crocuta,crocuta,Crocuta crocuta,1,63369.98,-999.0,1300.11,0.0,-999.0,-999.0,-999.0,1,913.0,112.33,1,21.93,53.84,441.04,1.91,-999.0,493.2,1460.0,-999.0,0.12,-999.0,789.54,-999.0,4,1,3,371.37,14499.99,-999,257;542;543;730;1113;1297;1573;2655,-999.0,1.0,-999.0,-999.0,14790149.69,18.59,-28.88,-5.14,51.41,-17.53,16.93,0,33.56,1.0,0.13,78.32,238.46,822.22,1551.16
Artiodactyla,Cervidae,Axis,porcinus,Axis porcinus,-999,37448.29,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,220.13,-999,0.52,-999.0,-999.0,1.0,-999.0,240.0,2483.33,-999.0,16.5,-999.0,464.04,1.8,-999,-999,1,-999.0,-999.0,-999,543;653;730;789;1297;2655;2986;3010,-999.0,-999.0,-999.0,-999.0,2017514.05,32.58,8.55,20.57,107.57,67.83,87.7,0,144.43,6.0,0.09,136.98,213.51,979.62,1418.55
Carnivora,Felidae,Prionailurus,rubiginosus,Prionailurus rubiginosus,1,1418.75,-999.0,405.99,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.23,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,1113;1297;2655,-999.0,-999.0,-999.0,-999.0,1372527.48,23.36,5.91,14.64,86.43,69.78,78.1,22,331.4,91.0,0.08,95.56,261.16,816.97,1548.99
Afrosoricida,Tenrecidae,Micropotamogale,lamottei,Micropotamogale lamottei,1,69.59,-999.0,160.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,3,-999.0,-999.0,-999.0,3.86,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8,2,3,-999.0,-999.0,-999,899;1455;1848;2151;2655;2786;2953,-999.0,-999.0,-999.0,-999.0,57563.41,8.4,5.66,7.03,-7.09,-9.45,-8.27,4,31.46,10.0,0.07,189.05,241.32,1304.52,1470.22
Rodentia,Spalacidae,Tachyoryctes,annectens,Tachyoryctes annectens,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,4773.98,-0.14,-0.83,-0.48,36.86,36.05,36.46,77,178.49,77.0,0.17,59.75,141.99,1030.24,1498.24
Primates,Pitheciidae,Callicebus,torquatus,Callicebus torquatus,3,1209.57,-999.0,294.99,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,1,0.11,0.14,-999.0,1.01,-999.0,-999.0,-999.0,-999.0,10.2,-999.0,1683.65,3.85,-999,2,2,121.66,-999.0,-999,208;730;890;1297;1544;1547;1605;1848;2151;2251;2344;2464;2520;2655;2660;2986,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Emballonuridae,Saccolaimus,peli,Saccolaimus peli,1,53.35,89.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,889;1297;1658;2151;2622;2655;3023,-999.0,-999.0,-999.0,-999.0,3800009.52,10.11,-10.13,-0.00892856,36.33,-14.06,11.13,0,45.0,1.0,0.12,146.96,240.77,1326.71,1553.74
Carnivora,Mephitidae,Spilogale,gracilis,Spilogale gracilis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,3831634.7,51.59,21.59,36.59,-97.73,-126.3,-112.01,0,22.96,0.0,0.1,34.13,117.65,418.03,1007.45
Chiroptera,Emballonuridae,Taphozous,longimanus,Taphozous longimanus,1,25.11,58.49,-999.0,-999.0,425.83,-999.0,-999.0,1,-999.0,107.22,1,-999.0,-999.0,-999.0,0.99,2.0,-999.0,5.52,45.74,-999.0,7.0,169.16,-999.0,-999,2,3,22.13,12.0,-999,196;818;889;1297;1384;1388;1528;1658;1675;1676;1677;1680;1705;2143;2151;2655;2719;3023,-999.0,-999.0,-999.0,-999.0,4343701.3,28.26,-8.96,9.65,123.01,72.61,97.81,1,217.19,8.0,0.1,158.24,249.1,1137.84,1570.56
Rodentia,Capromyidae,Plagiodontia,ipnaeum,Plagiodontia ipnaeum,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Soricomorpha,Soricidae,Crocidura,lanosa,Crocidura lanosa,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,3.29,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297,-999.0,-999.0,-999.0,-999.0,31734.51,0.08,-2.66,-1.29,29.8,28.54,29.17,14,169.34,14.0,0.08,114.74,178.94,1349.03,1486.62
Primates,Cebidae,Callithrix,pygmaea,Callithrix pygmaea,3,123.94,-999.0,154.6,0.0,840.41,113.99,116.9,3,-999.0,134.44,1,0.002117904,0.003087223,182.5,1.93,-999.0,181.2,14.5,-999.0,15.9,-999.0,708.5,6.0,-999,2,2,90.73,70.0,-999,208;543;730;890;905;1125;1297;1544;1547;1611;1822;1848;2151;2251;2344;2489;2493;2511;2520;2655;2660;2668;2864;2986,-999.0,1.56,-999.0,-999.0,1508925.87,0.59,-12.52,-5.96,-61.36,-78.52,-69.94,0,2.19,0.0,0.1,208.53,256.47,1483.18,1526.07
Scandentia,Tupaiidae,Tupaia,gracilis,Tupaia gracilis,3,111.95,-999.0,185.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,2,-999.0,-999.0,-999,2152;2655,-999.0,-999.0,-999.0,-999.0,502657.27,7.36,-3.26,2.04,119.26,105.1,112.18,1,22.86,3.0,0.17,272.59,240.77,1679.29,1699.23
Chiroptera,Rhinolophidae,Rhinolophus,imaizumii,Rhinolophus imaizumii,-999,-999.0,41.49,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1658;2151,10.82,-999.0,-999.0,-999.0,523.44,24.6,24.24,24.42,124.34,123.66,124.0,365,365.0,365.0,0.04,-999.0,-999.0,-999.0,-999.0
Perissodactyla,Tapiridae,Tapirus,indicus,Tapirus indicus,1,311209.19,-999.0,2224.85,-999.0,-999.0,-999.0,-999.0,3,-999.0,396.5,1,9.4,8.7,657.0,1.0,0.5,360.0,6848.35,-999.0,0.11,1.0,1132.72,1.5,-999,1,1,211.71,-999.0,-999,511;543;899;1297;1591;2151;2655;2827;3026;3027;3105,-999.0,-999.0,-999.0,-999.0,794777.96,16.54,-5.94,5.3,107.22,97.65,102.44,3,133.99,13.0,0.12,209.67,256.0,1522.16,1761.46
Rodentia,Dasyproctidae,Dasyprocta,prymnolopha,Dasyprocta prymnolopha,3,2900.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,140.0,-999.0,-999,1297;2151;2655,-999.0,-999.0,-999.0,-999.0,1930529.83,-0.77,-18.49,-9.63,-34.79,-49.64,-42.21,1,38.2,2.0,0.08,111.87,240.77,1044.08,1516.85
Chiroptera,Emballonuridae,Balantiopteryx,plicata,Balantiopteryx plicata,1,6.57,42.23,-999.0,-999.0,365.0,-999.0,-999.0,1,-999.0,138.81,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,2.0,-999.0,-999.0,112.5,-999.0,-999.0,-999,2,3,58.59,-999.0,-999,126;426;429;889;1297;1658;1705;1814;2143;2151;2537;2655,-999.0,-999.0,-999.0,-999.0,841946.43,27.13,9.36,18.24,-71.82,-110.03,-90.93,3,88.19,8.0,0.09,106.96,216.78,1061.85,1571.82
Rodentia,Gliridae,Graphiurus,monardi,Graphiurus monardi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,126848.47,-10.19,-13.85,-12.02,25.88,20.21,23.04,1,3.2,1.5,0.33,105.35,214.48,899.68,1438.73
