Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Scandentia,Tupaiidae,Tupaia,nicobarica,Tupaia nicobarica,-999,170.25,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,0.96,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297;2655,-999.0,-999.0,-999.0,-999.0,1115.8,7.44,6.74,7.09,93.95,93.61,93.78,14,14.0,14.0,0.16,-999.0,-999.0,-999.0,-999.0
Rodentia,Nesomyidae,Voalavo,gymnocaudus,Voalavo gymnocaudus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Pteropodidae,Rousettus,leschenaultii,Rousettus leschenaultii,-999,84.88,82.25,-999.0,-999.0,278.81,-999.0,-999.0,3,-999.0,121.66,1,-999.0,-999.0,-999.0,1.01,2.0,-999.0,12.0,-999.0,-999.0,753.0,322.24,-999.0,-999,2,2,52.34,37.0,-999,77;211;212;582;1140;1143;1149;1297;1552;1621;1658;1705;2017;2143;2151;2622;2655;2910;3014,-999.0,-999.0,-999.0,-999.0,5152928.23,35.35,-8.96,13.19,117.84,67.64,92.74,1,287.15,10.0,0.09,127.94,230.14,946.42,1436.72
Chiroptera,Phyllostomidae,Sturnira,lilium,Sturnira lilium,1,20.19,40.5,65.96,-999.0,-999.0,39.2,21.9,3,-999.0,107.97,1,-999.0,-999.0,-999.0,0.99,2.0,-999.0,5.25,35.04,-999.0,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,108;196;197;889;892;1041;1297;1325;1326;1334;1640;1658;1822;1948;2143;2151;2295;2383;2538;2622;2655;2719;3023;3037;3038,-999.0,-999.0,-999.0,-999.0,15518876.5,29.98,-34.94,-2.47,-34.79,-110.64,-72.71,0,28.95,0.0,0.11,142.56,232.46,1248.36,1501.14
Artiodactyla,Bovidae,Neotragus,batesi,Neotragus batesi,2,2967.45,-999.0,540.0,-999.0,365.0,-999.0,-999.0,4,-999.0,181.24,1,-999.0,-999.0,-999.0,1.0,-999.0,168.0,499.99,-999.0,-999.0,-999.0,366.52,-999.0,4,1,1,-999.0,-999.0,-999,904;1297;1848;2655;2693;2986,-999.0,-999.0,-999.0,-999.0,1089948.06,8.02,-4.03,1.99,30.92,6.03,18.47,0,41.93,1.0,0.1,144.95,238.25,1384.8,1560.58
Chiroptera,Pteropodidae,Pteropus,woodfordi,Pteropus woodfordi,-999,122.67,88.28,141.52,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151;2280;2655,-999.0,-999.0,-999.0,-999.0,13791.81,-6.8,-9.94,-8.37,161.39,156.02,158.7,13,13.0,13.0,0.18,196.99,258.68,-999.0,-999.0
Artiodactyla,Hippopotamidae,Hexaprotodon,liberiensis,Hexaprotodon liberiensis,2,235001.16,-999.0,1600.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,200.0,2,0.72,-999.0,-999.0,1.0,1.0,525.6,5730.0,-999.0,-999.0,-999.0,1510.3,1.25,-999,1,1,211.71,-999.0,-999,511;543;898;899;1297;1848;2180;2655,-999.0,-999.0,-999.0,-999.0,35806.59,12.29,4.27,8.28,7.33,-15.59,-4.13,3,86.62,5.0,0.11,213.58,251.56,1315.05,1605.32
Rodentia,Geomyidae,Orthogeomys,dariensis,Orthogeomys dariensis,-999,437.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,30081.13,9.11,6.59,7.85,-76.91,-78.57,-77.74,2,9.17,3.0,0.1,207.7,252.0,1551.91,1677.12
Monotremata,Tachyglossidae,Tachyglossus,aculeatus,Tachyglossus aculeatus,2,4499.97,-999.0,375.0,-999.0,-999.0,414.04,2860.0,1,-999.0,17.72,2,0.44,0.62,1277.5,1.0,-999.0,600.0,0.37,-999.0,-999.0,-999.0,556.85,1.0,-999,1,3,170.08,620.83,-999,3;4;543;966;1180;1186;1187;1297;1573;1822;1848;1947;1991;2152;2452;2484;2655,-999.0,0.58,-999.0,-999.0,7829490.16,-0.89,-43.64,-22.26,153.63,113.14,133.39,0,3.53,0.0,0.04,44.83,209.86,476.82,1350.04
Chiroptera,Hipposideridae,Triaenops,furculus,Triaenops furculus,2,5.56,43.99,67.5,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,1048;1658;2151,-999.0,-999.0,-999.0,-999.0,133107.81,-9.34,-19.13,-14.23,50.48,43.92,47.2,0,17.63,2.0,0.17,126.86,237.05,1102.41,1637.52
Sirenia,Dugongidae,Dugong,dugon,Dugong dugon,2,295000.0,-999.0,2550.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,372.52,1,47.17,52.43,1733.75,1.0,-999.0,840.0,23452.07,1100.0,-999.0,12.4,3775.76,3.9,-999,-999,2,545.94,-999.0,-999,92;543;679;890;899;1297;1424;2151;2193;2332;2629;2655,-999.0,0.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Cheirogaleidae,Cheirogaleus,medius,Cheirogaleus medius,1,196.76,-999.0,225.0,-999.0,472.67,195.0,300.0,5,-999.0,61.79,1,0.02,0.004776286,365.0,2.04,-999.0,231.6,14.65,-999.0,221.44,1.0,413.84,1.0,4,2,2,60.65,-999.0,-999,208;543;730;732;1046;1048;1261;1297;1544;1545;1547;1611;1822;1848;2041;2151;2344;2428;2493;2511;2655;2986,-999.0,1.1,-999.0,-999.0,122848.88,-12.49,-25.58,-19.03,49.82,43.22,46.52,2,11.99,3.0,0.19,85.08,240.48,899.72,1625.76
Artiodactyla,Cervidae,Mazama,bororo,Mazama bororo,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,28312.32,-23.54,-25.75,-24.65,-47.65,-49.64,-48.65,10,59.81,11.0,0.06,152.76,182.81,1240.93,1264.57
Rodentia,Muridae,Crunomys,suncoides,Crunomys suncoides,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Cercopithecidae,Miopithecus,talapoin,Miopithecus talapoin,3,1248.86,-999.0,354.99,-999.0,1598.7,-999.0,-999.0,3,-999.0,164.38,1,0.8,1.2,365.0,1.01,-999.0,370.8,179.04,-999.0,42.07,66.5,1733.36,91.2,-999,2,2,178.98,416.46,-999,208;543;730;904;1297;1347;1544;1547;1611;1763;1767;1848;2344;2463;2489;2493;2655;2660;2986,-999.0,1.1,-999.0,-999.0,258766.21,-3.0,-12.37,-7.68,17.75,12.27,15.01,5,46.31,5.0,0.21,104.31,231.71,1091.55,1516.99
Primates,Cebidae,Callithrix,geoffroyi,Callithrix geoffroyi,3,342.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1547;2151;2344;2655;2725;2986,-999.0,-999.0,-999.0,-999.0,132745.3,-16.9,-21.07,-18.99,-39.13,-43.62,-41.38,11,47.67,14.0,0.06,108.43,216.05,1237.94,1455.44
Rodentia,Capromyidae,Mesocapromys,melanurus,Mesocapromys melanurus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,222.0,1.75,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,6.22,-999.0,-999,1297;2151,-999.0,1.41,-999.0,-999.0,24599.31,21.34,19.82,20.58,-75.47,-77.73,-76.6,43,116.44,43.0,0.01,88.48,256.48,1272.25,1761.11
Primates,Hominidae,Pan,paniscus,Pan paniscus,3,35119.95,-999.0,753.43,-999.0,-999.0,-999.0,-999.0,6,-999.0,235.24,2,27.93,-999.0,1715.5,1.01,-999.0,576.0,1399.53,-999.0,2.0,90.0,5465.72,85.0,-999,2,2,1081.31,8142.69,-999,543;730;899;1297;1544;1547;1611;1763;1767;1848;2344;2493;2655;2660;2986,-999.0,0.5,-999.0,-999.0,412936.11,1.67,-5.0,-1.66,25.19,17.75,21.47,2,7.92,3.0,0.17,161.12,250.33,1538.7,1601.58
Chiroptera,Phyllostomidae,Sturnira,magna,Sturnira magna,-999,-999.0,57.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,889;1297;1658;2151,27.55,-999.0,-999.0,-999.0,1663098.75,1.82,-18.79,-8.48,-65.01,-79.74,-72.37,0,19.15,0.0,0.11,159.27,192.95,1176.97,1421.23
Rodentia,Hystricidae,Hystrix,pumila,Hystrix pumila,-999,3544.26,-999.0,542.49,-999.0,-999.0,-999.0,-999.0,6,-999.0,112.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,114.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,543;2151;2152;2655,-999.0,-999.0,-999.0,-999.0,12831.87,12.33,7.8,10.06,120.34,116.93,118.63,22,43.33,25.0,0.21,224.0,249.78,-999.0,-999.0
Chiroptera,Rhinolophidae,Rhinolophus,imaizumii,Rhinolophus imaizumii,-999,-999.0,41.49,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1658;2151,10.82,-999.0,-999.0,-999.0,523.44,24.6,24.24,24.42,124.34,123.66,124.0,365,365.0,365.0,0.04,-999.0,-999.0,-999.0,-999.0
Chiroptera,Emballonuridae,Cyttarops,alecto,Cyttarops alecto,1,5.3,47.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,196;889;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,581976.9,12.55,-5.22,3.66,-47.41,-84.42,-65.92,0,4.07,0.0,0.1,157.02,251.18,1420.81,1663.41
Rodentia,Spalacidae,Rhizomys,sinensis,Rhizomys sinensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,3.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297,-999.0,-999.0,-999.0,-999.0,584284.14,34.04,20.22,27.13,120.15,97.56,108.85,1,296.61,7.0,0.06,109.44,122.64,959.09,1092.81
Chiroptera,Hipposideridae,Hipposideros,megalotis,Hipposideros megalotis,-999,-999.0,35.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,7.2,-999.0,-999.0,-999.0,186129.96,15.59,-0.61,7.48,39.78,36.0,37.89,20,125.11,28.0,0.15,82.36,174.69,884.51,1463.93
Chiroptera,Molossidae,Myopterus,whitleyi,Myopterus whitleyi,-999,11.55,34.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2143;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,1143474.09,7.98,-5.87,1.05,32.6,-2.34,15.12,0,62.67,1.0,0.13,144.9,243.69,1363.9,1548.36
Perissodactyla,Equidae,Equus,asinus,Equus asinus,-999,164998.49,-999.0,-999.0,-999.0,866.87,-999.0,-999.0,-999,-999.0,367.0,1,139.69,-999.0,-999.0,1.0,-999.0,564.0,29249.99,-999.0,3.06,-999.0,742.46,-999.0,-999,1,-999,-999.0,32500.0,-999,33;127;511;543;614;1016;1297;1458;1594;2655;3134,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Molossidae,Molossus,barnesi,Molossus barnesi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,3843.41,5.29,4.7,4.99,-52.27,-53.14,-52.7,0,9.0,0.0,0.19,303.4,246.59,1552.0,1739.01
Chiroptera,Phyllostomidae,Carollia,subrufa,Carollia subrufa,-999,15.84,39.41,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,889;984;985;1297;1325;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,330694.77,18.12,4.56,11.34,-57.15,-94.01,-75.58,0,70.67,0.0,0.1,143.06,232.26,1398.75,1697.37
Chiroptera,Pteropodidae,Alionycteris,paucidentata,Alionycteris paucidentata,-999,16.24,44.61,63.8,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1439;1647;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,168.3,7.92,7.79,7.86,124.51,124.38,124.45,110,145.0,110.0,0.06,187.0,200.0,1589.5,1723.5
Rodentia,Muridae,Otomys,tropicalis,Otomys tropicalis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.29,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2361,-999.0,-999.0,-999.0,-999.0,216009.05,3.04,-3.09,-0.02,37.96,28.91,33.43,7,139.19,14.0,0.15,87.55,198.9,1179.67,1535.71
Rodentia,Nesomyidae,Prionomys,batesi,Prionomys batesi,-999,12.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,13174.7,5.41,4.27,4.84,18.97,12.2,15.58,3,25.6,3.0,0.19,131.99,250.08,1239.68,1513.75
Didelphimorphia,Didelphidae,Marmosops,neblina,Marmosops neblina,-999,-999.0,-999.0,123.24,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,890,56.73,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Sciuridae,Hylopetes,winstoni,Hylopetes winstoni,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,123.43,4.79,4.68,4.73,96.78,96.67,96.72,99,99.0,99.0,0.11,141.0,224.0,1494.0,1732.0
Rodentia,Echimyidae,Proechimys,brevicauda,Proechimys brevicauda,1,284.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,1,0.004969113,0.004992401,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,1,2,-999.0,-999.0,-999,31;905;2655,-999.0,-999.0,-999.0,-999.0,1197226.52,0.35,-19.78,-9.71,-59.38,-77.75,-68.56,0,4.16,0.0,0.17,156.07,242.28,1336.93,1506.3
Primates,Indriidae,Propithecus,verreauxi,Propithecus verreauxi,3,3588.26,-999.0,472.49,-999.0,1668.05,670.0,3350.0,3,-999.0,149.77,1,0.03,0.05,365.0,1.02,1.0,247.2,102.65,-999.0,150.0,7.5,943.94,6.3,2,2,1,177.83,-999.0,-999,208;511;543;730;899;1046;1048;1167;1261;1297;1544;1545;1546;1547;1848;2151;2344;2428;2429;2489;2493;2655;2986;3086,-999.0,-999.0,-999.0,-999.0,65373.06,-19.68,-25.58,-22.63,46.68,43.22,44.95,2,14.56,3.0,0.2,58.13,235.37,800.46,1657.27
Artiodactyla,Bovidae,Hemitragus,jemlahicus,Hemitragus jemlahicus,-999,68616.43,-999.0,-999.0,-999.0,730.0,-999.0,-999.0,2,-999.0,195.76,-999,-999.0,-999.0,365.0,1.01,-999.0,261.6,2700.0,-999.0,-999.0,35.0,1532.89,-999.0,3,-999,1,-999.0,-999.0,-999,543;899;1297;1525;1848;2338;2555;2620;2655;2986,-999.0,1.1,-999.0,-999.0,130100.31,33.52,26.66,30.09,89.82,75.69,82.76,0,98.04,1.0,0.06,121.77,54.31,884.01,1143.07
Didelphimorphia,Didelphidae,Monodelphis,palliolata,Monodelphis palliolata,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
