Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Perissodactyla,Tapiridae,Tapirus,terrestris,Tapirus terrestris,2,169496.64,-999.0,2004.97,-999.0,-999.0,-999.0,-999.0,5,-999.0,395.41,1,-999.0,-999.0,-999.0,1.0,-999.0,420.0,4507.91,-999.0,0.85,-999.0,862.17,1.0,2,1,2,277.49,-999.0,-999,392;393;394;543;730;905;1297;1322;1426;1594;1800;2151;2208;2532;2655,-999.0,-999.0,-999.0,-999.0,13663839.27,12.46,-30.8,-9.17,-34.79,-78.86,-56.82,0,23.24,0.0,0.11,145.25,233.3,1265.75,1501.8
Chiroptera,Phyllostomidae,Micronycteris,microtis,Micronycteris microtis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,2664514.34,23.5,-0.32,11.59,-54.94,-105.08,-80.01,0,34.08,0.0,0.13,147.21,238.11,1356.39,1639.85
Lagomorpha,Leporidae,Lepus,arcticus,Lepus arcticus,1,4412.73,-999.0,571.99,-999.0,-999.0,-999.0,-999.0,3,-999.0,51.99,-999,2.26,2.12,-999.0,5.62,1.5,84.0,-999.0,-999.0,-999.0,-999.0,377.57,2.0,-999,-999,1,-999.0,-999.0,-999,325;989;1004;1315;1573;2124;2218;2655,-999.0,-999.0,-999.0,-999.0,3744673.1,83.62,47.53,65.57,-11.31,-131.44,-71.37,0,0.1,0.0,0.02,23.8,-131.52,130.14,144.95
Primates,Indriidae,Avahi,laniger,Avahi laniger,1,1092.28,-999.0,275.0,-999.0,941.7,-999.0,-999.0,3,-999.0,136.15,2,0.01,0.01,365.0,1.01,1.0,-999.0,-999.0,89.99,84.85,-999.0,-999.0,2.0,2,2,1,149.15,-999.0,-999,208;511;730;1046;1048;1261;1262;1297;1544;1547;1848;2151;2344;2488;2493;2655;2973;2986,-999.0,-999.0,32.97,-999.0,85075.49,-14.08,-25.17,-19.63,50.45,46.57,48.51,5,39.98,8.0,0.18,176.9,197.46,1334.06,1600.05
Rodentia,Echimyidae,Dactylomys,boliviensis,Dactylomys boliviensis,-999,728.8,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,642946.43,-9.26,-17.37,-13.31,-63.58,-74.36,-68.97,0,6.92,0.0,0.16,158.91,212.79,1310.83,1518.63
Chiroptera,Emballonuridae,Taphozous,australis,Taphozous australis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,131852.5,-7.2,-23.41,-15.31,150.83,141.09,145.96,0,5.35,0.0,0.05,124.55,232.05,1096.32,1685.34
Afrosoricida,Chrysochloridae,Chlorotalpa,duthieae,Chlorotalpa duthieae,-999,-999.0,-999.0,100.34,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,1.0,-999,-999,3,-999.0,-999.0,-999,285;1848;2131;2629,31.34,-999.0,-999.0,-999.0,20651.08,-33.08,-34.21,-33.65,25.7,22.83,24.27,1,75.12,1.0,0.12,53.64,146.18,639.91,1014.8
Rodentia,Cricetidae,Peromyscus,hooperi,Peromyscus hooperi,1,35.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,33.5,-999,-999.0,-999.0,-999.0,3.09,-999.0,-999.0,2.62,-999.0,-999.0,-999.0,78.23,-999.0,-999,-999,-999,22.67,10.07,-999,1297;2151;2655,-999.0,-999.0,-999.0,-999.0,19897.04,28.35,24.7,26.53,-101.11,-102.98,-102.05,0,11.13,0.0,0.06,17.54,180.39,449.42,957.32
Rodentia,Sciuridae,Spermophilus,dauricus,Spermophilus dauricus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,30.0,-999,-999.0,-999.0,-999.0,5.62,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297,-999.0,-999.0,-999.0,-999.0,1089392.42,51.92,34.75,43.33,127.44,110.95,119.2,1,144.52,1.0,0.04,32.51,29.6,466.86,621.32
Rodentia,Spalacidae,Tachyoryctes,ankoliae,Tachyoryctes ankoliae,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,7394.18,-0.06,-0.9,-0.48,30.99,30.13,30.56,73,136.74,73.0,0.16,78.5,203.0,1283.0,1444.5
Cetacea,Delphinidae,Lagenorhynchus,albirostris,Lagenorhynchus albirostris,-999,186634.86,-999.0,3048.99,-999.0,-999.0,-999.0,-999.0,2,-999.0,365.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,300.0,-999.0,-999.0,-999,-999,3,-999.0,-999.0,-999,1004;1217;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Didelphimorphia,Didelphidae,Didelphis,aurita,Didelphis aurita,1,1105.88,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,-999,-999.0,-999.0,-999.0,6.11,-999.0,-999.0,-999.0,-999.0,45.22,-999.0,192.74,-999.0,-999,-999,2,99.71,-999.0,-999,256;565;569;955;1297;1760;2545;2655,-999.0,-999.0,-999.0,-999.0,1075333.48,-8.04,-27.32,-17.68,-35.1,-57.91,-46.51,2,100.34,9.0,0.06,126.98,207.59,1212.17,1376.83
Chiroptera,Phyllostomidae,Monophyllus,redmani,Monophyllus redmani,-999,8.79,39.43,-999.0,-999.0,-999.0,11.13,8.7,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,108;1297;1658;2151;2469;2655,-999.0,-999.0,-999.0,-999.0,203276.18,23.19,17.6,20.39,-65.59,-84.95,-75.27,1,162.3,11.0,0.04,106.77,245.98,1361.58,1646.11
Cetacea,Ziphiidae,Mesoplodon,bidens,Mesoplodon bidens,-999,3400000.0,-999.0,5030.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,365.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,365.0,-999.0,-999,1217;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Phyllostomidae,Sturnira,magna,Sturnira magna,-999,-999.0,57.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,889;1297;1658;2151,27.55,-999.0,-999.0,-999.0,1663098.75,1.82,-18.79,-8.48,-65.01,-79.74,-72.37,0,19.15,0.0,0.11,159.27,192.95,1176.97,1421.23
Chiroptera,Pteropodidae,Nyctimene,cephalotes,Nyctimene cephalotes,-999,44.92,65.03,94.7,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,2,-999,-999.0,-999.0,-999,81;406;978;1297;1658;2143;2151;2655,-999.0,-999.0,-999.0,-999.0,251382.79,1.75,-10.37,-4.3,147.4,118.75,133.07,1,70.79,1.0,0.07,220.07,228.29,1711.33,1816.63
Carnivora,Felidae,Felis,silvestris,Felis silvestris,2,4573.08,-999.0,498.51,10.95,365.0,3184.2,4485.0,1,140.0,65.49,1,1.29,1.36,148.25,3.59,2.0,336.0,106.4,-999.0,0.36,-999.0,350.76,-999.0,-999,1,3,76.01,587.6,-999,367;543;679;730;1113;1297;1573;1577;2655,-999.0,-999.0,-999.0,-999.0,32110980.01,52.02,-34.83,8.59,112.13,-17.53,47.3,0,43.43,0.0,0.11,46.98,192.78,510.78,1278.91
Primates,Atelidae,Lagothrix,lugens,Lagothrix lugens,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,129980.9,7.25,-0.15,3.55,-71.8,-76.79,-74.29,0,53.58,1.0,0.12,117.3,206.31,1434.84,1504.25
Chiroptera,Emballonuridae,Taphozous,melanopogon,Taphozous melanopogon,1,25.99,63.72,-999.0,-999.0,730.0,-999.0,-999.0,-999,-999.0,122.5,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,5.8,-999.0,-999.0,300.0,374.39,-999.0,-999,2,-999,46.67,20.0,-999,138;196;889;1297;1439;1592;1621;1658;1705;2143;2151;2546;2655,-999.0,-999.0,-999.0,-999.0,7234034.08,31.28,-10.37,10.45,128.9,68.93,98.92,1,222.74,9.0,0.1,153.56,236.93,1098.79,1509.4
Rodentia,Geomyidae,Orthogeomys,dariensis,Orthogeomys dariensis,-999,437.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,30081.13,9.11,6.59,7.85,-76.91,-78.57,-77.74,2,9.17,3.0,0.1,207.7,252.0,1551.91,1677.12
Rodentia,Heteromyidae,Liomys,spectabilis,Liomys spectabilis,-999,65.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,5600.81,19.93,19.0,19.46,-102.61,-103.49,-103.05,23,35.98,23.0,0.07,92.25,205.02,880.75,1465.09
Didelphimorphia,Didelphidae,Marmosops,juninensis,Marmosops juninensis,-999,-999.0,-999.0,118.68,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2291,50.88,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Erinaceomorpha,Erinaceidae,Hylomys,megalotis,Hylomys megalotis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Phyllostomidae,Carollia,castanea,Carollia castanea,-999,13.1,36.2,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,196;889;985;1297;1658;2151;2655;2719,-999.0,-999.0,-999.0,-999.0,4881458.89,16.02,-18.71,-1.34,-51.64,-88.14,-69.89,0,24.23,0.0,0.12,171.15,236.15,1395.44,1587.12
Rodentia,Geomyidae,Geomys,texensis,Geomys texensis,-999,-999.0,-999.0,165.35,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,1,-999,-999.0,-999.0,-999,695,132.55,-999.0,-999.0,-999.0,23475.95,31.84,29.5,30.67,-98.47,-99.99,-99.23,1,10.8,1.0,0.06,55.06,178.58,778.68,1207.15
Chiroptera,Pteropodidae,Dobsonia,pannietensis,Dobsonia pannietensis,-999,239.19,110.83,186.23,-999.0,-999.0,173.8,241.4,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,80;259;265;406;978;1658;1950;2151;2655,-999.0,-999.0,-999.0,-999.0,5451.04,-8.4,-11.65,-10.03,154.28,150.09,152.18,12,12.0,12.0,0.09,267.0,254.0,-999.0,-999.0
Rodentia,Dipodidae,Allactaga,severtzovi,Allactaga severtzovi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,3.93,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297,-999.0,-999.0,-999.0,-999.0,1143125.94,46.9,37.47,42.18,80.57,50.21,65.39,0,22.88,0.0,0.02,15.57,95.89,214.55,706.65
Cetacea,Balaenidae,Eubalaena,glacialis,Eubalaena glacialis,-999,22999999.91,-999.0,13907.08,-999.0,3467.5,-999.0,-999.0,2,-999.0,345.96,1,-999.0,-999.0,1460.0,1.0,0.31,-999.0,800000.0,4500.0,-999.0,-999.0,3781.99,7.0,-999,-999,3,333.63,4999999.99,8500,353;492;494;505;511;899;1004;1297;1580;1581;1634;1671;1672;1909;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Diprotodontia,Macropodidae,Macropus,irma,Macropus irma,1,8000.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,26.7,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,955;1297;1760;1848;2655;2986,-999.0,-999.0,-999.0,-999.0,142571.52,-27.87,-35.13,-31.5,122.54,114.49,118.52,0,11.1,0.0,0.07,52.21,155.99,431.25,1146.36
Didelphimorphia,Didelphidae,Marmosops,dorothea,Marmosops dorothea,1,37.5,-999.0,152.15,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,890;1760;2655,-999.0,-999.0,-999.0,-999.0,220881.33,-14.0,-19.07,-16.54,-60.03,-67.32,-63.67,1,5.25,1.0,0.16,95.96,239.96,1257.19,1446.88
Chiroptera,Rhinolophidae,Rhinolophus,hildebrandtii,Rhinolophus hildebrandtii,-999,25.99,64.35,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,92.54,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,-999.0,-999.0,-999.0,506.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,44;196;1257;1297;1658;1784;1863;2143;2151;2235;2622;2655;2719;2900,-999.0,-999.0,-999.0,-999.0,4302227.38,7.22,-25.92,-9.34,42.95,24.04,33.49,0,40.66,2.0,0.15,76.19,222.01,889.15,1504.27
Proboscidea,Elephantidae,Loxodonta,cyclotis,Loxodonta cyclotis,2,4750000.01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3.4,-999,1,1,-999.0,-999.0,-999,904;1874;2607;2832,-999.0,-999.0,-999.0,-999.0,4650333.37,10.4,-8.66,0.86,31.26,-12.29,9.48,0,32.12,1.0,0.12,137.12,245.63,1272.04,1564.99
Rodentia,Hystricidae,Hystrix,sumatrae,Hystrix sumatrae,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,6,-999.0,112.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,2151,-999.0,-999.0,-999.0,-999.0,63160.2,5.12,-2.28,1.42,104.17,97.04,100.61,27,103.65,32.0,0.12,205.24,249.42,1604.29,1694.25
Afrosoricida,Tenrecidae,Tenrec,ecaudatus,Tenrec ecaudatus,2,887.59,-999.0,327.5,-999.0,-999.0,287.32,1325.0,3,30.84,60.24,1,-999.0,-999.0,-999.0,16.89,1.0,75.6,24.24,-999.0,-999.0,1.0,206.92,-999.0,26,1,2,21.87,225.0,-999,543;886;1045;1048;1297;1822;1946;2151;2333;2655;2720;2786,-999.0,-999.0,-999.0,-999.0,248061.27,-12.32,-25.59,-18.96,50.42,43.22,46.82,2,24.41,3.0,0.19,123.97,221.69,1092.74,1612.9
Monotremata,Tachyglossidae,Zaglossus,attenboroughi,Zaglossus attenboroughi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,504.34,-2.45,-2.59,-2.52,140.72,140.35,140.53,8,8.0,8.0,0.14,195.0,302.5,1702.5,1834.5
Chiroptera,Emballonuridae,Saccolaimus,saccolaimus,Saccolaimus saccolaimus,1,43.0,71.24,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;889;1297;1439;1658;2143;2151;2622;2655;2719,-999.0,-999.0,-999.0,-999.0,4032279.02,27.54,-20.96,3.28,160.83,72.5,116.66,0,274.41,0.0,0.09,145.81,250.79,1054.73,1561.93
Soricomorpha,Talpidae,Talpa,altaica,Talpa altaica,-999,-999.0,-999.0,169.5,-999.0,-999.0,-999.0,-999.0,1,-999.0,288.95,2,-999.0,-999.0,-999.0,4.59,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,1297;2131;2741,142.38,-999.0,-999.0,-999.0,2903036.81,69.9,49.55,59.73,129.83,68.18,99.01,0,6.62,0.0,-0.00218986,30.69,-45.18,326.1,369.36
Rodentia,Muridae,Crunomys,celebensis,Crunomys celebensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,525.31,-1.2,-1.43,-1.32,120.2,119.96,120.08,41,46.5,41.0,0.11,205.0,181.5,1799.5,2005.0
