Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Didelphimorphia,Didelphidae,Caluromys,derbianus,Caluromys derbianus,1,326.72,-999.0,231.0,-999.0,-999.0,215.11,344.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,3.14,-999.0,60.0,-999.0,-999.0,11.86,-999.0,251.71,1.0,-999,2,2,-999.0,-999.0,-999,256;498;730;889;890;905;955;1297;1412;1822;2151;2655,-999.0,-999.0,-999.0,-999.0,678553.48,20.73,-2.92,8.9,-76.63,-98.33,-87.48,2,53.45,3.0,0.14,189.71,234.61,1341.7,1596.59
Chiroptera,Phyllostomidae,Mimon,koepckeae,Mimon koepckeae,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,113389.51,-8.32,-13.67,-10.99,-72.44,-77.18,-74.81,2,17.57,2.0,0.07,115.61,171.04,1057.38,1444.39
Diprotodontia,Macropodidae,Dorcopsis,luctuosa,Dorcopsis luctuosa,2,4939.56,-999.0,663.46,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,191.0,1.01,-999.0,96.0,-999.0,-999.0,-999.0,-999.0,513.75,1.0,-999,1,1,300.95,-999.0,-999,417;955;977;1760;1848;1989;1991;2152;2655,-999.0,1.52,-999.0,-999.0,61047.01,-0.87,-10.37,-5.62,149.79,131.29,140.54,1,7.01,1.0,0.13,173.41,241.15,1523.01,1647.22
Artiodactyla,Bovidae,Gazella,subgutturosa,Gazella subgutturosa,2,26981.37,-999.0,957.35,-999.0,-999.0,-999.0,-999.0,3,-999.0,159.68,1,-999.0,-999.0,-999.0,1.39,-999.0,240.0,2317.85,-999.0,0.64,-999.0,413.84,5.5,4,1,1,116.41,-999.0,-999,511;543;1208;1297;1602;1848;2401;2655,-999.0,-999.0,-999.0,-999.0,8787218.98,49.21,14.92,32.06,117.89,33.79,75.84,0,25.76,0.0,0.09,17.2,122.65,208.39,923.51
Soricomorpha,Soricidae,Anourosorex,yamashinai,Anourosorex yamashinai,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,36065.98,25.29,21.9,23.6,122.0,120.04,121.02,70,676.6,73.0,0.03,160.5,165.8,-999.0,-999.0
Rodentia,Cricetidae,Lundomys,molitor,Lundomys molitor,2,238.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,2,-999.0,-999.0,-999.0,2.91,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,1,-999,-999.0,-999.0,-999,890;905;1297;2655,-999.0,-999.0,-999.0,-999.0,53868.95,-32.9,-34.89,-33.89,-53.55,-59.54,-56.54,6,38.66,6.0,0.05,85.78,161.53,931.85,1107.39
Rodentia,Echimyidae,Trinomys,gratiosus,Trinomys gratiosus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.37,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2265,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Carnivora,Herpestidae,Atilax,paludinosus,Atilax paludinosus,2,3600.16,-999.0,499.01,11.5,-999.0,-999.0,-999.0,6,-999.0,77.27,2,1.73,1.62,182.5,2.0,2.0,209.0,100.0,-999.0,-999.0,-999.0,234.83,-999.0,4,1,2,35.89,549.99,-999,543;1113;1297;1573;2655,-999.0,-999.0,-999.0,-999.0,14296320.45,17.06,-34.83,-8.88,41.88,-16.82,12.52,0,37.15,1.0,0.13,99.93,233.39,986.68,1518.76
Chiroptera,Molossidae,Otomops,martiensseni,Otomops martiensseni,-999,34.92,65.31,-999.0,-999.0,456.25,-999.0,-999.0,2,-999.0,92.54,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,7.99,-999.0,-999.0,20.0,371.23,-999.0,-999,2,2,-999.0,-999.0,-999,196;945;1297;1384;1658;1809;2093;2143;2151;2622;2655;2719;3023,-999.0,-999.0,-999.0,-999.0,6798311.47,5.19,-32.66,-13.73,42.17,13.88,28.03,0,33.97,2.0,0.15,95.23,226.35,1019.57,1508.4
Artiodactyla,Bovidae,Damaliscus,korrigum,Damaliscus korrigum,-999,127194.87,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,150.96,-999.0,-999.0,3.29,-999.0,1094.37,-999.0,2,-999,-999,-999.0,-999.0,-999,869;1525;2620;2693,-999.0,-999.0,-999.0,-999.0,3278531.91,15.28,-10.09,2.59,45.33,-0.003893153,22.66,0,31.15,1.0,0.11,71.46,249.81,824.26,1631.55
Carnivora,Viverridae,Viverricula,indica,Viverricula indica,2,2918.88,-999.0,539.19,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,3,-999.0,-999.0,-999.0,3.74,-999.0,126.0,-999.0,-999.0,-999.0,1.5,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,543;1045;1113;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,8147745.62,32.74,-8.96,11.89,122.0,66.75,94.37,0,262.87,12.0,0.09,126.95,216.69,966.54,1393.13
Soricomorpha,Soricidae,Myosorex,cafer,Myosorex cafer,2,12.3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,1,-999.0,-999.0,-999.0,2.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,1,2,-999.0,-999.0,-999,1297;2629;2655,-999.0,-999.0,-999.0,-999.0,225919.78,-17.49,-33.64,-25.57,35.03,26.71,30.87,1,60.54,7.0,0.15,78.62,185.79,967.51,1298.91
Artiodactyla,Bovidae,Redunca,fulvorufula,Redunca fulvorufula,2,29352.66,-999.0,1230.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,222.99,1,0.07,-999.0,352.83,-999.0,-999.0,147.96,2719.09,575.0,7.77,-999.0,326.81,4.75,4,1,1,82.12,8635.5,-999,543;730;869;1297;1525;1763;1848;2629;2655;2693;2986;3057,-999.0,1.12,-999.0,-999.0,1134766.5,9.55,-34.21,-12.32,39.72,10.75,25.24,0,60.83,2.0,0.13,66.93,194.07,898.09,1364.88
Rodentia,Ctenomyidae,Ctenomys,azarae,Ctenomys azarae,-999,400.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,3,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,2151;2655,-999.0,-999.0,-999.0,-999.0,7836.88,-36.75,-38.13,-37.44,-64.82,-65.49,-65.16,0,0.62,0.0,0.0,36.9,149.36,502.44,751.2
Diprotodontia,Phalangeridae,Strigocuscus,celebensis,Strigocuscus celebensis,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1848,-999.0,-999.0,-999.0,-999.0,179049.44,3.74,-5.7,-0.98,128.16,118.75,123.45,5,92.96,17.0,0.07,230.23,216.45,1812.6,1909.15
Chiroptera,Hipposideridae,Hipposideros,obscurus,Hipposideros obscurus,-999,9.6,42.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,679;1439;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,219776.44,18.65,5.55,12.1,126.6,119.74,123.17,19,240.89,35.0,0.09,199.6,241.24,1471.18,1731.81
Artiodactyla,Hippopotamidae,Hexaprotodon,liberiensis,Hexaprotodon liberiensis,2,235001.16,-999.0,1600.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,200.0,2,0.72,-999.0,-999.0,1.0,1.0,525.6,5730.0,-999.0,-999.0,-999.0,1510.3,1.25,-999,1,1,211.71,-999.0,-999,511;543;898;899;1297;1848;2180;2655,-999.0,-999.0,-999.0,-999.0,35806.59,12.29,4.27,8.28,7.33,-15.59,-4.13,3,86.62,5.0,0.11,213.58,251.56,1315.05,1605.32
Rodentia,Echimyidae,Phyllomys,dasythrix,Phyllomys dasythrix,1,260.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,890;2655,-999.0,-999.0,-999.0,-999.0,276503.46,-23.85,-33.63,-28.74,-49.83,-54.41,-52.12,3,38.04,7.0,0.04,130.13,175.46,1107.67,1170.46
Chiroptera,Vespertilionidae,Myotis,morrisi,Myotis morrisi,-999,-999.0,45.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,14.09,-999.0,-999.0,-999.0,186988.69,10.97,6.73,8.85,37.6,6.06,21.83,6,74.39,21.0,0.14,115.66,231.3,1030.89,1518.3
Soricomorpha,Soricidae,Crocidura,grandiceps,Crocidura grandiceps,-999,23.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,444066.2,9.63,4.27,6.95,8.73,-9.97,-0.61,4,140.04,16.5,0.15,143.68,258.56,1282.64,1577.04
Chiroptera,Vespertilionidae,Myotis,elegans,Myotis elegans,-999,4.21,32.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1297;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,669104.48,23.33,9.59,16.46,-83.13,-100.06,-91.59,2,63.95,4.0,0.15,151.31,234.87,1287.81,1625.37
Chiroptera,Emballonuridae,Diclidurus,albus,Diclidurus albus,1,16.56,66.0,69.99,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,1.0,-999.0,0.51,23.77,-999.0,1.0,-999.0,1.0,-999,2,3,-999.0,-999.0,-999,428;567;889;1297;1645;1658;2151;2622;2655;3022,-999.0,-999.0,-999.0,-999.0,7898368.07,22.7,-17.72,2.48,-34.79,-105.7,-70.24,0,27.6,0.0,0.1,157.72,245.62,1334.46,1602.1
Primates,Aotidae,Aotus,lemurinus,Aotus lemurinus,1,865.96,-999.0,305.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,132.23,1,-999.0,-999.0,365.0,1.01,-999.0,216.0,97.47,-999.0,35.43,-999.0,755.15,-999.0,-999,2,2,74.57,-999.0,-999,139;730;1015;1544;1547;2151;2655;2986,-999.0,1.1,-999.0,-999.0,321845.55,11.11,1.32,6.21,-70.97,-82.54,-76.76,2,63.64,4.0,0.09,190.02,242.21,1489.89,1653.86
Rodentia,Echimyidae,Heteropsomys,antillensis,Heteropsomys antillensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Diprotodontia,Macropodidae,Thylogale,browni,Thylogale browni,-999,5478.0,-999.0,550.88,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,1,-999,-999.0,-999.0,-999,977;2152;2655,-999.0,-999.0,-999.0,-999.0,194749.1,-1.59,-8.07,-4.83,153.11,135.41,144.26,2,10.44,2.0,0.15,279.46,228.36,1677.74,1707.82
Chiroptera,Emballonuridae,Taphozous,achates,Taphozous achates,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,31015.35,-5.59,-10.94,-8.26,132.8,121.69,127.25,0,72.64,19.0,0.1,111.37,246.44,-999.0,-999.0
Primates,Lorisidae,Perodicticus,potto,Perodicticus potto,1,1081.81,-999.0,320.0,-999.0,750.07,347.82,964.0,4,-999.0,193.0,1,0.11,0.12,354.05,1.09,-999.0,312.0,37.16,-999.0,8.47,-999.0,561.58,1.0,-999,2,2,149.15,-999.0,-999,208;223;543;730;732;904;1297;1544;1547;1822;1848;2151;2344;2489;2493;2511;2655;2660;2986,-999.0,1.11,-999.0,-999.0,4965957.99,14.74,-11.2,1.77,38.63,-17.52,10.55,0,51.09,1.0,0.12,139.0,243.76,1255.85,1545.51
Afrosoricida,Tenrecidae,Microgale,monticola,Microgale monticola,-999,13.9,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,2571.38,-14.29,-14.89,-14.59,49.88,49.3,49.59,11,25.24,11.0,0.15,139.24,178.24,1375.45,1703.99
Chiroptera,Vespertilionidae,Myotis,austroriparius,Myotis austroriparius,-999,7.35,38.0,-999.0,-999.0,365.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.88,1.0,72.0,1.12,-999.0,-999.0,-999.0,188.68,-999.0,-999,2,-999,46.8,-999.0,-999,1006;1297;1413;1516;1658;1705;2151;2215;2352;2427;2602;2655,-999.0,-999.0,-999.0,-999.0,873318.39,39.51,26.78,33.14,-77.14,-95.76,-86.45,1,43.91,6.0,0.05,102.72,178.18,998.26,1108.45
Rodentia,Heteromyidae,Chaetodipus,nelsoni,Chaetodipus nelsoni,1,15.53,-999.0,79.83,-999.0,-999.0,-999.0,-999.0,3,-999.0,30.63,2,0.002835545,0.003045448,-999.0,3.46,-999.0,-999.0,-999.0,-999.0,473.46,-999.0,-999.0,-999.0,-999,1,2,-999.0,-999.0,-999,327;1297;1514;2473;2655,-999.0,-999.0,-999.0,-999.0,566702.48,32.46,21.08,26.77,-99.17,-106.12,-102.64,0,20.53,0.0,0.08,31.52,173.55,516.01,1155.75
Primates,Pitheciidae,Callicebus,oenanthe,Callicebus oenanthe,3,992.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,2,-999,-999.0,-999.0,-999,1605;1633;2151;2655,-999.0,-999.0,-999.0,-999.0,5807.21,-5.16,-5.98,-5.57,-76.96,-77.67,-77.31,2,8.33,2.0,0.06,139.67,220.5,1287.01,1394.99
Cetacea,Ziphiidae,Mesoplodon,ginkgodens,Mesoplodon ginkgodens,-999,1500000.0,-999.0,4880.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1217;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Castoridae,Castor,canadensis,Castor canadensis,2,18124.41,-999.0,754.74,0.5,-999.0,-999.0,-999.0,3,729.99,111.59,3,0.06,0.05,-999.0,3.6,1.0,180.0,415.17,-999.0,0.6,-999.0,663.02,5.1,4,1,1,46.5,-999.0,-999,457;514;543;1297;1482;1573;1577;1849;2190;2338;2514;2588;2620;2655;2863,-999.0,-999.0,-999.0,-999.0,15377760.47,69.71,25.44,47.57,-55.61,-166.19,-110.9,0,19.02,0.0,0.05,52.36,39.86,465.52,632.25
Chiroptera,Rhinolophidae,Rhinolophus,shortridgei,Rhinolophus shortridgei,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,13590.38,23.16,20.48,21.82,95.33,87.57,91.45,123,929.25,123.0,0.08,94.3,263.82,953.51,1372.8
Chiroptera,Vespertilionidae,Glauconycteris,alboguttata,Glauconycteris alboguttata,-999,-999.0,38.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,9.05,-999.0,-999.0,-999.0,701738.61,3.51,-1.72,0.89,28.05,14.08,21.07,0,8.29,1.0,0.12,153.37,248.39,1508.16,1588.51
Chiroptera,Phyllostomidae,Sturnira,luisi,Sturnira luisi,-999,-999.0,43.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,1,-999.0,-999.0,-999,889;1658;2151,11.99,-999.0,-999.0,-999.0,530510.11,10.5,-10.2,0.15,-76.3,-84.59,-80.44,0,47.3,2.0,0.1,174.37,210.48,1116.25,1473.71
Chiroptera,Molossidae,Tadarida,aegyptiaca,Tadarida aegyptiaca,-999,17.63,49.99,75.0,-999.0,343.7,-999.0,-999.0,1,-999.0,85.52,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,3.0,-999.0,-999.0,36.0,298.14,-999.0,-999,2,3,60.41,-999.0,-999,196;288;679;1297;1384;1528;1558;1658;1860;2143;2151;2622;2655;2900;3023,-999.0,-999.0,-999.0,-999.0,12943262.93,37.09,-34.83,1.12,88.34,-8.11,40.11,0,81.44,0.0,0.11,54.06,223.3,606.46,1446.1
Rodentia,Echimyidae,Proechimys,pattoni,Proechimys pattoni,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
