Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Chiroptera,Phyllostomidae,Erophylla,sezekorni,Erophylla sezekorni,-999,15.87,47.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,0.85,25.4,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,503;1222;1297;1658;2143;2151;2655,-999.0,-999.0,-999.0,-999.0,123555.55,26.91,17.7,22.31,-74.0,-84.95,-79.48,1,114.85,5.0,0.03,108.01,251.47,1271.0,1782.03
Diprotodontia,Petauridae,Dactylopsila,palpator,Dactylopsila palpator,1,369.87,-999.0,234.89,-999.0,-999.0,-999.0,-999.0,7,-999.0,-999.0,2,-999.0,-999.0,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2.75,2,2,2,-999.0,-999.0,-999,661;955;975;977;1760;1848;1991;2152;2655,-999.0,-999.0,-999.0,-999.0,210628.5,-1.04,-10.19,-5.61,149.74,133.73,141.73,1,10.28,2.0,0.13,265.73,199.03,1688.88,1715.81
Dasyuromorphia,Dasyuridae,Sminthopsis,virginiae,Sminthopsis virginiae,2,35.24,-999.0,110.07,-999.0,-999.0,-999.0,-999.0,2,65.0,16.31,1,-999.0,-999.0,91.0,4.11,-999.0,24.0,-999.0,-999.0,-999.0,-999.0,230.31,-999.0,6,1,3,89.49,19.0,-999,955;977;1297;1760;1991;2071;2484;2655;2800,-999.0,2.22,-999.0,-999.0,381450.2,-7.28,-20.45,-13.86,148.83,124.41,136.62,0,2.96,0.0,0.14,115.54,258.59,1046.86,1743.96
Chiroptera,Nycteridae,Nycteris,tragata,Nycteris tragata,-999,14.4,49.5,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;679;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,874536.94,13.94,-5.94,4.0,117.73,95.18,106.46,1,92.96,4.0,0.13,236.67,250.4,1668.71,1770.55
Rodentia,Muridae,Mus,setulosus,Mus setulosus,1,11.18,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,3.92,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,904;1297;2655,-999.0,-999.0,-999.0,-999.0,2493993.56,10.19,-0.3,4.94,40.54,-13.29,13.62,0,56.43,1.0,0.08,131.73,238.65,1212.31,1545.44
Peramelemorphia,Peramelidae,Echymipera,kalubu,Echymipera kalubu,1,825.16,-999.0,270.27,-999.0,-999.0,343.51,697.5,3,-999.0,13.03,-999,0.01,0.02,120.0,2.07,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8,-999,2,-999.0,-999.0,-999,90;661;955;977;1095;1408;1412;1822;1946;1990;1991;2655,-999.0,1.93,-999.0,-999.0,546845.23,-0.007690093,-10.38,-5.19,152.4,129.71,141.05,1,8.22,1.0,0.15,243.64,237.28,1668.92,1704.05
Lagomorpha,Leporidae,Lepus,townsendii,Lepus townsendii,1,3371.64,-999.0,512.99,-999.0,-999.0,1506.5,2620.0,2,-999.0,40.73,-999,-999.0,-999.0,-999.0,4.49,3.29,96.0,89.99,-999.0,5.17,-999.0,281.14,1.0,-999,-999,1,29.23,736.99,-999,95;730;989;1004;1297;1788;1822;1849;2124;2655,-999.0,-999.0,-999.0,-999.0,3453779.03,54.66,36.04,45.35,-88.06,-122.06,-105.06,0,8.72,0.0,0.04,37.0,53.03,440.7,706.97
Primates,Pitheciidae,Callicebus,discolor,Callicebus discolor,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Carnivora,Mustelidae,Mustela,nigripes,Mustela nigripes,1,907.1,-999.0,395.94,35.0,-999.0,-999.0,-999.0,1,120.0,43.0,1,0.83,1.0,365.0,3.36,-999.0,144.0,7.39,-999.0,2.0,-999.0,371.23,-999.0,-999,1,3,59.66,-999.0,-999,543;1015;1113;1297;2655;2986,-999.0,1.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Cetacea,Balaenopteridae,Balaenoptera,bonaerensis,Balaenoptera bonaerensis,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Cingulata,Dasypodidae,Cabassous,centralis,Cabassous centralis,1,3669.69,-999.0,415.89,-999.0,-999.0,811.53,3810.0,1,-999.0,-999.0,2,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,1,3,-999.0,-999.0,-999,708;889;890;905;1297;1822;1946;1947;1995;2151;2655,-999.0,-999.0,-999.0,-999.0,669685.02,16.88,4.6,10.74,-69.4,-91.47,-80.43,2,55.18,4.0,0.14,167.79,241.52,1374.48,1690.31
Artiodactyla,Bovidae,Gazella,cuvieri,Gazella cuvieri,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,1047003.29,37.09,23.78,30.43,10.11,-15.82,-2.85,0,50.98,0.0,0.16,19.8,177.16,266.43,1174.07
Chiroptera,Phyllostomidae,Artibeus,gnomus,Artibeus gnomus,-999,10.06,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2622,-999.0,-999.0,-999.0,-999.0,8185856.09,12.46,-15.28,-1.41,-34.79,-80.09,-57.44,0,18.14,0.0,0.12,163.49,243.19,1305.44,1538.58
Rodentia,Dasyproctidae,Myoprocta,pratti,Myoprocta pratti,-999,966.73,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,-999,-999.0,99.65,-999,-999.0,-999.0,-999.0,1.77,-999.0,-999.0,79.3,-999.0,4.69,-999.0,137.42,-999.0,-999,-999,-999,48.63,-999.0,-999,730;1594;1626,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Artiodactyla,Giraffidae,Giraffa,camelopardalis,Giraffa camelopardalis,2,964654.73,-999.0,4177.03,-999.0,1825.0,-999.0,-999.0,5,-999.0,455.25,1,81.52,99.56,608.33,1.29,1.0,435.6,55244.9,-999.0,1.23,-999.0,1633.59,100.0,4,1,1,212.91,-999.0,-999,453;543;718;730;869;1297;1446;1573;1594;1848;2629;2655;2986,-999.0,-999.0,-999.0,-999.0,2791592.69,16.35,-25.59,-4.62,41.12,0.64,20.88,0,18.23,1.0,0.1,64.96,238.58,783.5,1552.64
Primates,Cheirogaleidae,Microcebus,myoxinus,Microcebus myoxinus,1,31.23,-999.0,141.42,-999.0,-999.0,-999.0,-999.0,4,-999.0,59.99,1,-999.0,-999.0,-999.0,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,2,2,-999.0,-999.0,-999,1015;1046;1544;1545;1547;1848;2344;2655,-999.0,-999.0,-999.0,-999.0,2721.78,-19.81,-20.36,-20.08,45.12,44.56,44.84,6,7.74,6.0,0.18,82.26,247.5,930.04,1565.99
Chiroptera,Molossidae,Eumops,hansae,Eumops hansae,-999,15.47,38.29,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1432;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,4648064.88,12.46,-15.75,-1.64,-56.53,-83.97,-70.25,0,14.83,0.0,0.14,164.8,248.67,1435.44,1620.69
Rodentia,Ctenodactylidae,Massoutiera,mzabi,Massoutiera mzabi,3,194.0,-999.0,-999.0,0.0,-999.0,-999.0,-999.0,3,-999.0,55.72,-999,-999.0,-999.0,-999.0,2.04,-999.0,-999.0,20.5,-999.0,-999.0,-999.0,374.16,-999.0,-999,-999,1,-999.0,-999.0,-999,1297;1810;2655,-999.0,-999.0,-999.0,-999.0,1150302.75,33.05,18.58,25.82,18.49,1.88,10.18,0,0.6,0.0,0.12,2.61,240.71,49.95,1220.58
Primates,Lemuridae,Hapalemur,alaotrensis,Hapalemur alaotrensis,-999,1616.83,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1547,-999.0,-999.0,-999.0,-999.0,214.53,-17.32,-17.68,-17.5,48.55,48.3,48.42,33,38.66,33.0,0.31,207.35,191.65,1187.38,1515.67
Primates,Hominidae,Pongo,abelii,Pongo abelii,-999,39696.12,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1547,-999.0,-999.0,-999.0,-999.0,16756.21,4.71,2.9,3.8,98.67,96.58,97.62,30,96.62,30.0,0.09,140.16,223.53,1498.07,1675.86
Primates,Atelidae,Alouatta,coibensis,Alouatta coibensis,3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.2,-999,-999,-999,-999.0,-999.0,-999,1544;2151,-999.0,-999.0,-999.0,-999.0,1159.16,7.94,7.31,7.63,-81.23,-81.89,-81.56,7,14.66,7.0,0.15,162.0,266.0,-999.0,-999.0
Chiroptera,Vespertilionidae,Scotophilus,robustus,Scotophilus robustus,2,-999.0,62.5,152.5,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,1048;2151,60.1,-999.0,-999.0,-999.0,322073.14,-11.94,-25.2,-18.57,50.48,43.22,46.85,2,27.33,3.0,0.19,131.72,224.13,1120.2,1603.66
Primates,Cercopithecidae,Cercopithecus,sclateri,Cercopithecus sclateri,3,3067.29,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.02,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1544;1547;2655;2660,-999.0,-999.0,-999.0,-999.0,30025.23,6.44,4.37,5.4,8.32,6.69,7.5,85,376.17,85.0,0.14,193.22,260.33,1260.96,1563.28
Afrosoricida,Tenrecidae,Microgale,cowani,Microgale cowani,-999,12.27,-999.0,59.99,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,2151;2333;2655;2786,-999.0,-999.0,-999.0,-999.0,94309.7,-13.75,-22.99,-18.37,50.47,46.79,48.63,8,47.53,11.0,0.18,175.91,195.89,1332.61,1577.34
Rodentia,Platacanthomyidae,Platacanthomys,lasiurus,Platacanthomys lasiurus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,20.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,543,-999.0,-999.0,-999.0,-999.0,87720.27,14.37,8.06,11.22,77.69,74.49,76.09,126,646.78,164.0,0.05,159.54,256.92,1072.25,1646.37
Chiroptera,Mormoopidae,Mormoops,magna,Mormoops magna,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Spalacidae,Myospalax,aspalax,Myospalax aspalax,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,333938.32,51.27,43.75,47.51,130.65,102.8,116.72,1,44.59,1.0,0.02,28.29,-11.34,394.01,519.92
Cetacea,Delphinidae,Globicephala,macrorhynchus,Globicephala macrorhynchus,-999,725999.99,-999.0,6099.99,-999.0,-999.0,-999.0,-999.0,2,-999.0,452.0,1,-999.0,-999.0,-999.0,0.97,-999.0,756.0,-999.0,-999.0,-999.0,15.0,3788.23,-999.0,-999,-999,3,729.99,-999.0,-999,172;543;1217;1297;2151;2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Lagomorpha,Leporidae,Lepus,arcticus,Lepus arcticus,1,4412.73,-999.0,571.99,-999.0,-999.0,-999.0,-999.0,3,-999.0,51.99,-999,2.26,2.12,-999.0,5.62,1.5,84.0,-999.0,-999.0,-999.0,-999.0,377.57,2.0,-999,-999,1,-999.0,-999.0,-999,325;989;1004;1315;1573;2124;2218;2655,-999.0,-999.0,-999.0,-999.0,3744673.1,83.62,47.53,65.57,-11.31,-131.44,-71.37,0,0.1,0.0,0.02,23.8,-131.52,130.14,144.95
Rodentia,Muridae,Notomys,longicaudatus,Notomys longicaudatus,-999,100.0,-999.0,138.19,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,4,-999,-999,-999.0,-999.0,-999,2655;2803,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Scandentia,Tupaiidae,Tupaia,longipes,Tupaia longipes,3,168.05,-999.0,185.0,-999.0,-999.0,-999.0,-999.0,5,-999.0,-999.0,2,-999.0,-999.0,-999.0,1.5,-999.0,144.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,1015;2152,-999.0,-999.0,-999.0,-999.0,714870.49,7.03,-4.18,1.42,118.99,108.9,113.95,1,27.1,3.0,0.18,260.99,244.55,1680.64,1711.03
Cingulata,Dasypodidae,Chlamyphorus,truncatus,Chlamyphorus truncatus,2,83.53,-999.0,134.99,-999.0,-999.0,-999.0,-999.0,6,-999.0,-999.0,2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,1,2,-999.0,-999.0,-999,890;899;1996;2151;2655,-999.0,-999.0,-999.0,-999.0,404571.07,-29.17,-39.75,-34.46,-61.55,-70.11,-65.83,0,6.37,0.0,0.07,33.98,136.29,440.7,894.51
Chiroptera,Phyllostomidae,Platyrrhinus,dorsalis,Platyrrhinus dorsalis,-999,26.0,47.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,889;1297;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,2202496.45,11.28,-26.5,-7.6,-54.57,-80.25,-67.41,0,31.47,0.0,0.1,134.82,201.83,1203.91,1435.48
Rodentia,Cricetidae,Myopus,schisticolor,Myopus schisticolor,-999,29.99,-999.0,-999.0,11.0,60.83,93.45,26.4,-999,-999.0,23.74,-999,0.000766498,0.000719112,25.0,5.25,2.0,12.0,3.2,-999.0,-999.0,-999.0,25.37,-999.0,-999,-999,-999,19.86,13.04,-999,543;1297;1437;1573;1822;2655,-999.0,-999.0,-999.0,-999.0,12452109.42,72.55,42.95,57.75,169.83,8.54,89.18,0,4.45,0.0,-0.02,31.17,-72.72,284.55,313.86
Diprotodontia,Tarsipedidae,Tarsipes,rostratus,Tarsipes rostratus,2,9.66,-999.0,77.34,-999.0,182.5,29.0,10.0,1,-999.0,61.27,2,0.000814137,0.000872424,122.0,2.93,3.0,24.0,0.0043,-999.0,29699.99,-999.0,177.2,1.0,4,2,1,89.74,4.31,-999,543;955;1297;1412;1466;1760;1822;1848;2108;2437;2484;2644;2655;2880;2967;2969;3080;3081;3082,-999.0,-999.0,-999.0,-999.0,211836.34,-27.47,-35.13,-31.3,125.56,114.08,119.82,0,7.58,0.0,0.06,45.23,160.77,412.71,1144.04
Didelphimorphia,Didelphidae,Micoureus,paraguayanus,Micoureus paraguayanus,1,112.43,-999.0,168.6,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,2,-999.0,-999.0,-999.0,5.56,-999.0,-999.0,-999.0,-999.0,30.82,-999.0,-999.0,-999.0,11,2,3,-999.0,-999.0,-999,730;889;1297;1843;2225;2431;2790,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Gliridae,Graphiurus,ocularis,Graphiurus ocularis,1,68.8,-999.0,-999.0,-999.0,-999.0,66.44,67.8,4,-999.0,-999.0,2,0.09,0.09,56.0,4.99,2.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,7,2,2,-999.0,25.59,-999,1297;1573;1822;2151;2629;2655;2914,-999.0,-999.0,-999.0,-999.0,594310.76,-26.27,-34.21,-30.24,28.01,16.96,22.49,0,16.41,0.0,0.09,27.53,165.78,394.45,1119.86
Rodentia,Geomyidae,Geomys,bursarius,Geomys bursarius,2,203.75,-999.0,177.03,-999.0,-999.0,194.05,237.5,3,-999.0,18.5,2,-999.0,-999.0,-999.0,3.14,1.0,86.4,5.11,-999.0,1250.0,-999.0,92.8,1.0,-999,1,1,34.9,22.5,-999,231;247;296;543;740;1297;1822;1849;2151;2655;2918,-999.0,-999.0,-999.0,-999.0,1538126.84,49.73,31.31,40.52,-86.93,-105.26,-96.1,0,21.33,1.0,0.02,52.96,108.45,657.5,851.88
