Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Chiroptera,Phyllostomidae,Choeroniscus,periosus,Choeroniscus periosus,-999,-999.0,41.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,10.46,-999.0,-999.0,-999.0,250151.45,6.98,-1.75,2.61,-75.01,-80.5,-77.75,0,53.09,5.0,0.12,213.36,216.97,1442.75,1559.18
Diprotodontia,Macropodidae,Dorcopsis,muelleri,Dorcopsis muelleri,-999,5370.79,-999.0,678.67,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,91.2,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,1,-999,269.23,-999.0,-999,543;955;977;1760;1848;2152;2655,-999.0,-999.0,-999.0,-999.0,63643.38,-0.73,-5.08,-2.9,139.05,129.71,134.38,2,4.61,2.0,0.11,207.48,230.1,1733.61,1817.82
Primates,Hylobatidae,Hylobates,moloch,Hylobates moloch,3,5860.81,-999.0,675.6,-999.0,-999.0,-999.0,-999.0,4,-999.0,241.2,-999,0.12,0.17,730.0,1.0,0.42,-999.0,-999.0,-999.0,6.18,-999.0,-999.0,2.15,-999,-999,2,-999.0,-999.0,-999,208;610;899;1297;1544;1547;1577;1848;2344;2453;2655;2660;2986,-999.0,-999.0,-999.0,-999.0,20157.87,-6.49,-7.52,-7.0,110.41,106.6,108.51,570,1249.44,570.0,0.06,211.91,238.25,1601.11,1755.37
Chiroptera,Hipposideridae,Hipposideros,camerunensis,Hipposideros camerunensis,-999,-999.0,75.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151,58.98,-999.0,-999.0,-999.0,336169.3,5.29,-1.22,2.03,35.97,9.02,22.49,1,43.65,2.0,0.14,148.83,232.62,1441.11,1602.42
Rodentia,Echimyidae,Trinomys,myosuros,Trinomys myosuros,-999,284.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Chiroptera,Emballonuridae,Balantiopteryx,io,Balantiopteryx io,1,3.97,37.0,40.2,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,-999.0,-999.0,0.59,25.02,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,125;889;1297;1609;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,211758.21,18.8,15.0,16.9,-88.21,-96.39,-92.3,3,40.29,4.0,0.13,144.32,239.45,1366.65,1623.94
Rodentia,Sciuridae,Sundasciurus,brookei,Sundasciurus brookei,-999,114.05,-999.0,186.14,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,5,-999,-999,-999.0,-999.0,-999,2152;2655;2844,-999.0,-999.0,-999.0,-999.0,157725.81,5.45,-0.23,2.6,117.15,110.85,114.0,1,7.57,2.0,0.19,281.4,222.95,1673.94,1679.38
Chiroptera,Vespertilionidae,Myotis,simus,Myotis simus,-999,-999.0,37.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,0.98,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,890;1297;1658;2151,8.1,-999.0,-999.0,-999.0,5066834.22,2.94,-28.77,-12.91,-34.79,-78.39,-56.59,0,17.02,0.0,0.11,150.41,245.09,1288.89,1511.43
Dasyuromorphia,Dasyuridae,Phascogale,tapoatafa,Phascogale tapoatafa,2,192.65,-999.0,-999.0,-999.0,-999.0,123.12,152.0,-999,-999.0,28.15,1,-999.0,-999.0,365.0,6.79,1.0,60.0,-999.0,-999.0,111.0,-999.0,372.69,-999.0,8,1,-999,149.57,18.0,-999,543;955;1297;1412;1760;1822;1848;2031;2655;2667,-999.0,-999.0,-999.0,-999.0,1068122.23,-10.75,-38.39,-24.57,153.63,114.97,134.3,0,14.92,0.0,0.05,75.17,201.88,754.26,1412.9
Rodentia,Muridae,Apodemus,latronum,Apodemus latronum,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,494407.0,31.65,22.73,27.19,103.91,96.15,100.03,1,54.82,2.0,0.07,145.12,58.48,863.27,1066.56
Rodentia,Cricetidae,Peromyscus,mexicanus,Peromyscus mexicanus,1,42.58,-999.0,124.92,17.25,-999.0,-999.0,-999.0,2,-999.0,30.19,1,-999.0,-999.0,33.3,2.56,7.4,-999.0,4.34,-999.0,-999.0,-999.0,53.04,-999.0,-999,1,1,31.22,-999.0,-999,905;1297;1312;2151;2441;2655,-999.0,-999.0,-999.0,-999.0,424193.41,22.71,9.2,15.95,-83.35,-100.15,-91.75,6,77.22,13.5,0.1,134.83,221.64,1197.05,1611.46
Chiroptera,Vespertilionidae,Eptesicus,fuscus,Eptesicus fuscus,-999,17.49,46.69,-999.0,1.5,-999.0,30.42,16.9,1,-999.0,52.14,1,-999.0,-999.0,-999.0,1.85,1.0,240.0,3.21,-999.0,-999.0,50.0,395.29,-999.0,-999,2,3,34.18,13.2,-999,185;196;459;460;543;544;616;657;746;754;1059;1161;1189;1238;1297;1413;1520;1693;1695;1705;1708;1709;1710;1784;2143;2151;2215;2279;2567;26222655;2719;2879;3047,-999.0,-999.0,-999.0,-999.0,13321726.93,60.21,2.09,31.15,-59.42,-126.58,-93.0,0,43.16,0.0,0.06,63.98,115.12,649.12,941.91
Chiroptera,Rhinolophidae,Rhinolophus,maendeleo,Rhinolophus maendeleo,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,32.56,-5.05,-5.11,-5.08,39.05,38.99,39.02,54,299.0,54.0,0.12,158.0,258.0,1220.0,1487.0
Carnivora,Herpestidae,Herpestes,javanicus,Herpestes javanicus,3,750.0,-999.0,280.02,18.5,-999.0,585.0,780.0,6,84.0,48.48,1,0.22,0.26,152.08,2.21,2.0,120.0,24.67,-999.0,39.59,-999.0,166.84,-999.0,6,1,2,43.59,275.0,-999,367;542;543;679;966;1113;1297;1573;2500;2655,-999.0,-999.0,-999.0,-999.0,6880297.87,37.37,-8.78,14.29,114.6,42.21,78.4,1,188.18,7.0,0.1,96.01,208.18,728.84,1346.38
Lagomorpha,Leporidae,Lepus,othus,Lepus othus,-999,4837.35,-999.0,575.12,-999.0,-999.0,-999.0,-999.0,2,-999.0,45.99,-999,-999.0,-999.0,-999.0,6.15,1.0,-999.0,102.46,156.0,1.64,-999.0,-999.0,-999.0,-999,-999,1,48.99,-999.0,-999,86;225;326;989;2124;2655,-999.0,-999.0,-999.0,-999.0,421759.62,67.7,54.79,61.24,-153.25,-178.86,-166.05,0,0.02,0.0,0.04,33.89,-42.81,232.33,214.94
Scandentia,Tupaiidae,Tupaia,dorsalis,Tupaia dorsalis,3,168.05,-999.0,185.0,-999.0,-999.0,-999.0,-999.0,4,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,2,-999.0,-999.0,-999,2152,-999.0,-999.0,-999.0,-999.0,486839.84,7.03,-3.01,2.0,118.99,108.83,113.91,1,18.96,3.0,0.17,271.94,239.1,1677.61,1689.92
Chiroptera,Molossidae,Molossus,barnesi,Molossus barnesi,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,3843.41,5.29,4.7,4.99,-52.27,-53.14,-52.7,0,9.0,0.0,0.19,303.4,246.59,1552.0,1739.01
Chiroptera,Vespertilionidae,Kerivoula,muscina,Kerivoula muscina,-999,5.29,32.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,260157.07,-3.02,-10.32,-6.67,150.05,140.97,145.51,1,9.41,1.0,0.09,300.77,220.18,1663.04,1673.85
Cetacea,Balaenidae,Eubalaena,australis,Eubalaena australis,-999,22999999.91,-999.0,14150.0,-999.0,3102.5,-999.0,-999.0,1,-999.0,361.98,1,-999.0,-999.0,1213.62,-999.0,-999.0,-999.0,-999.0,6099.99,-999.0,-999.0,-999.0,2.5,-999,-999,3,296.33,-999.0,5490,178;312;350;352;492;494;504;505;529;676;899;1672;2227;2487;2499;2655,-999.0,0.59,1409677.13,872755.7,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
