Order,Family,Genus,Species,Binomial,ActivityCycle,AdultBodyMass_g,AdultForearmLen_mm,AdultHeadBodyLen_mm,AgeatEyeOpening_d,AgeatFirstBirth_d,BasalMetRate_mLO2hr,BasalMetRateMass_g,DietBreadth,DispersalAge_d,GestationLen_d,HabitatBreadth,HomeRange_km2,HomeRange_Indiv_km2,InterbirthInterval_d,LitterSize,LittersPerYear,MaxLongevity_m,NeonateBodyMass_g,NeonateHeadBodyLen_mm,PopulationDensity_n/km2,PopulationGrpSize,SexualMaturityAge_d,SocialGrpSize,TeatNumber,Terrestriality,TrophicLevel,WeaningAge_d,WeaningBodyMass_g,WeaningHeadBodyLen_mm,Unnamed: 35,AdultBodyMass_g_EXT,LittersPerYear_EXT,NeonateBodyMass_g_EXT,WeaningBodyMass_g_EXT,GR_Area_km2,GR_MaxLat_dd,GR_MinLat_dd,GR_MidRangeLat_dd,GR_MaxLong_dd,GR_MinLong_dd,GR_MidRangeLong_dd,HuPopDen_Min_n/km2,HuPopDen_Mean_n/km2,HuPopDen_5p_n/km2,HuPopDen_Change,Precip_Mean_mm,Temp_Mean_01degC,AET_Mean_mm,PET_Mean_mm
Carnivora,Canidae,Canis,lupus,Canis lupus,2,31756.51,-999.0,1055.0,14.01,547.5,11254.2,33100.0,1,180.0,63.5,1,159.86,43.13,365.0,4.98,2.0,354.0,412.31,-999.0,0.01,-999.0,679.37,-999.0,9,1,3,44.82,-999.0,-999,367;542;543;730;1015;1052;1113;1297;1573;1594;2338;2655,-999.0,-999.0,-999.0,-999.0,50803439.7,83.27,11.48,47.38,179.65,-171.84,3.9,0,37.87,0.0,0.04,34.79,4.82,313.33,561.11
Rodentia,Sciuridae,Spermophilus,erythrogenys,Spermophilus erythrogenys,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,7.77,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,1297,-999.0,-999.0,-999.0,-999.0,1325545.76,55.42,43.15,49.29,90.26,65.55,77.91,0,10.73,1.0,0.000622859,24.74,29.72,319.86,523.06
Chiroptera,Emballonuridae,Emballonura,furax,Emballonura furax,1,-999.0,47.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,889;1658;2151,15.94,-999.0,-999.0,-999.0,143071.76,-1.59,-8.17,-4.88,146.43,135.41,140.92,1,9.62,1.0,0.08,350.99,213.49,1659.63,1661.47
Lagomorpha,Leporidae,Pronolagus,crassicaudatus,Pronolagus crassicaudatus,1,2415.27,-999.0,510.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,1,-999.0,-999.0,-999,95;1297;1601;2655;2656,-999.0,-999.0,-999.0,-999.0,172093.94,-25.82,-32.88,-29.35,32.9,27.7,30.3,7,72.78,10.0,0.11,70.4,164.41,978.38,1193.56
Carnivora,Felidae,Felis,bieti,Felis bieti,-999,5486.95,-999.0,783.95,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,1113;2655,-999.0,-999.0,-999.0,-999.0,383107.61,41.17,32.99,37.08,104.32,96.28,100.3,0,33.45,0.0,0.06,30.11,-4.92,335.49,745.65
Diprotodontia,Burramyidae,Cercartetus,concinnus,Cercartetus concinnus,1,15.96,-999.0,-999.0,-999.0,410.62,22.32,18.6,-999,-999.0,52.14,2,-999.0,-999.0,122.0,4.6,1.0,-999.0,0.01,-999.0,-999.0,-999.0,-999.0,-999.0,6,2,-999,49.99,-999.0,-999,511;955;1297;1760;1822;2484;2644;2655;2880;2969,-999.0,-999.0,-999.0,-999.0,611282.88,-29.99,-37.65,-33.82,142.31,114.97,128.64,0,5.63,0.0,0.03,34.84,162.41,363.02,1088.35
Soricomorpha,Talpidae,Parascaptor,leucura,Parascaptor leucura,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,3,-999.0,-999.0,-999,2131,-999.0,-999.0,-999.0,-999.0,259508.38,28.1,21.5,24.8,101.56,90.75,96.15,1,125.73,10.0,0.08,163.94,136.86,1015.25,1245.98
Chiroptera,Pteropodidae,Dobsonia,magna,Dobsonia magna,-999,465.0,148.84,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,550.0,755.15,-999.0,-999,-999,-999,165.0,-999.0,-999,80;196;259;2017,-999.0,-999.0,-999.0,-999.0,512543.88,-0.007690014,-17.83,-8.92,152.49,129.71,141.1,0,6.83,0.0,0.14,229.5,235.52,1524.91,1692.83
Soricomorpha,Nesophontidae,Nesophontes,paramicrus,Nesophontes paramicrus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Diprotodontia,Vombatidae,Lasiorhinus,latifrons,Lasiorhinus latifrons,1,26163.8,-999.0,855.0,-999.0,-999.0,3291.2,29920.0,2,-999.0,20.74,2,-999.0,-999.0,365.0,1.0,-999.0,294.0,0.49,-999.0,67.99,-999.0,631.37,-999.0,-999,1,1,326.07,4000.0,-999,543;730;955;1297;1412;1760;1822;1848;2484;2655,-999.0,1.1,-999.0,-999.0,86125.03,-29.95,-34.6,-32.27,140.28,126.29,133.28,0,0.14,0.0,0.08,19.98,170.44,274.58,1022.42
Chiroptera,Pteropodidae,Pteropus,melanopogon,Pteropus melanopogon,-999,874.94,191.5,285.02,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,978;1658;2151;2655,-999.0,-999.0,-999.0,-999.0,30972.95,-2.77,-8.03,-5.4,132.8,125.99,129.4,19,22.18,19.0,0.06,269.37,238.97,-999.0,-999.0
Rodentia,Spalacidae,Tachyoryctes,ankoliae,Tachyoryctes ankoliae,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,7394.18,-0.06,-0.9,-0.48,30.99,30.13,30.56,73,136.74,73.0,0.16,78.5,203.0,1283.0,1444.5
Diprotodontia,Macropodidae,Macropus,robustus,Macropus robustus,1,25978.92,-999.0,-999.0,-999.0,-999.0,5453.5,29650.0,1,-999.0,34.59,1,0.98,0.71,258.54,1.0,-999.0,288.0,0.7,-999.0,40.0,-999.0,714.3,1.92,-999,1,1,366.19,4743.41,-999,543;634;730;955;1297;1412;1501;1573;1760;1822;1848;2484;2655,-999.0,1.31,-999.0,-999.0,6741241.31,-11.11,-36.78,-23.95,153.63,113.14,133.39,0,2.47,0.0,0.03,36.44,216.05,446.35,1378.84
Chiroptera,Vespertilionidae,Vespertilio,murinus,Vespertilio murinus,-999,15.42,44.84,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,52.14,1,-999.0,-999.0,-999.0,1.5,1.0,144.0,-999.0,-999.0,-999.0,-999.0,371.23,-999.0,-999,2,3,94.29,-999.0,-999,196;578;1297;1658;2143;2151;2519;2655;2719,-999.0,-999.0,-999.0,-999.0,11582955.4,61.2,34.29,47.75,137.64,4.94,71.29,0,45.97,1.0,0.02,34.99,40.46,367.71,588.14
Primates,Tarsiidae,Tarsius,pumilus,Tarsius pumilus,-999,-999.0,-999.0,100.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,1.01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,-999,-999,-999.0,-999.0,-999,1544;1547;1848;2151,31.03,-999.0,-999.0,-999.0,111.58,-1.47,-3.55,-2.51,120.5,120.04,120.27,17,44.14,17.0,0.1,222.32,201.98,1810.39,1934.93
Soricomorpha,Soricidae,Crocidura,monax,Crocidura monax,-999,16.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,196976.45,1.76,-4.58,-1.41,37.81,34.27,36.04,5,104.22,9.0,0.19,72.83,196.71,999.89,1539.34
Chiroptera,Phyllostomidae,Scleronycteris,ega,Scleronycteris ega,-999,49.54,34.5,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,1658;2151;2622,-999.0,-999.0,-999.0,-999.0,243503.95,4.19,-4.15,0.02,-63.29,-67.35,-65.32,0,0.28,0.0,0.06,213.31,251.67,1627.91,1635.22
Afrosoricida,Tenrecidae,Microgale,gymnorhyncha,Microgale gymnorhyncha,-999,18.2,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,2655,-999.0,-999.0,-999.0,-999.0,79719.29,-14.07,-23.01,-18.54,50.46,46.7,48.58,8,43.14,11.0,0.18,184.92,196.78,1359.06,1596.96
Rodentia,Bathyergidae,Bathyergus,janetta,Bathyergus janetta,-999,388.69,-999.0,-999.0,15.0,-999.0,217.21,406.0,4,59.99,-999.0,1,-999.0,-999.0,-999.0,3.49,1.75,-999.0,15.39,-999.0,-999.0,-999.0,-999.0,1.0,-999,1,1,27.79,-999.0,-999,245;247;1297;1822;2629;2655,-999.0,-999.0,-999.0,-999.0,33849.47,-28.03,-30.66,-29.34,18.93,16.06,17.5,0,1.65,1.0,0.13,7.72,164.97,189.82,992.93
Primates,Hylobatidae,Nomascus,gabriellae,Nomascus gabriellae,3,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-999,-999,-999,-999.0,-999.0,-999,2660,-999.0,-999.0,-999.0,-999.0,88851.07,13.89,9.61,11.75,109.28,106.12,107.7,2,202.8,3.0,0.13,142.76,249.15,1151.59,1474.18
Primates,Lepilemuridae,Lepilemur,mustelinus,Lepilemur mustelinus,1,669.03,-999.0,-999.0,-999.0,677.07,225.0,693.0,3,-999.0,133.45,1,0.002734203,0.003872983,-999.0,1.0,1.0,144.0,27.0,-999.0,255.1,-999.0,663.81,1.0,2,2,1,76.21,-999.0,-999,208;511;543;730;1046;1048;1167;1261;1297;1544;1545;1547;1768;2151;2344;2428;2493;2655;2660;2986,-999.0,-999.0,-999.0,-999.0,41461.51,-13.87,-17.84,-15.86,50.48,48.48,49.48,5,27.6,8.0,0.18,173.61,198.75,1388.45,1668.67
Chiroptera,Pteropodidae,Nyctimene,certans,Nyctimene certans,-999,43.24,60.71,86.36,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,977;2151;2655,-999.0,-999.0,-999.0,-999.0,122392.34,-3.3,-9.18,-6.24,147.84,136.93,142.38,1,11.97,2.0,0.14,278.65,185.01,1677.2,1689.02
Carnivora,Herpestidae,Bdeogale,jacksoni,Bdeogale jacksoni,-999,2500.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,3,-999.0,-999.0,-999,1015;1113;2655,-999.0,-999.0,-999.0,-999.0,81428.64,1.64,-1.12,0.25,38.87,33.45,36.16,5,188.08,16.0,0.16,80.08,196.41,1098.74,1525.02
Carnivora,Otariidae,Otaria,flavescens,Otaria flavescens,-999,193670.53,-999.0,2112.38,0.0,1460.0,-999.0,-999.0,6,-999.0,311.55,2,-999.0,-999.0,365.0,1.0,-999.0,297.6,12819.99,-999.0,-999.0,-999.0,1860.83,-999.0,-999,1,2,363.96,-999.0,-999,367;543;890;1297;2151;2655;2986,-999.0,1.1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Carnivora,Mustelidae,Martes,zibellina,Martes zibellina,2,1173.91,-999.0,449.9,35.16,-999.0,-999.0,-999.0,6,-999.0,30.8,1,12.71,15.2,-999.0,3.13,-999.0,180.0,31.22,-999.0,0.07,-999.0,479.51,-999.0,4,1,2,52.23,599.99,-999,543;1113;1297;2620;2655,-999.0,-999.0,-999.0,-999.0,6492749.47,71.47,39.9,55.69,178.28,55.68,116.98,0,6.04,0.0,-0.01,31.8,-78.28,294.24,327.78
Rodentia,Capromyidae,Plagiodontia,araeum,Plagiodontia araeum,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Rodentia,Spalacidae,Spalax,zemni,Spalax zemni,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,203090.75,51.24,46.54,48.89,34.55,24.07,29.31,17,83.3,24.0,-0.009789063,41.92,68.72,457.59,566.81
Chiroptera,Molossidae,Chaerephon,jobensis,Chaerephon jobensis,-999,20.71,46.5,-999.0,-999.0,-999.0,-999.0,-999.0,1,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;679;1658;2151;2622;2655,-999.0,-999.0,-999.0,-999.0,2825882.53,-1.59,-27.1,-14.35,152.11,113.14,132.63,0,1.29,0.0,0.05,65.76,246.72,632.7,1614.74
Didelphimorphia,Didelphidae,Marmosops,dorothea,Marmosops dorothea,1,37.5,-999.0,152.15,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,890;1760;2655,-999.0,-999.0,-999.0,-999.0,220881.33,-14.0,-19.07,-16.54,-60.03,-67.32,-63.67,1,5.25,1.0,0.16,95.96,239.96,1257.19,1446.88
Carnivora,Mustelidae,Lutra,nippon,Lutra nippon,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,305747.47,45.52,33.42,39.47,145.82,130.86,138.34,56,323.22,73.0,0.01,125.1,83.36,743.5,799.35
Chiroptera,Nycteridae,Nycteris,hispida,Nycteris hispida,-999,7.98,38.99,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,91.24,1,-999.0,-999.0,-999.0,0.99,1.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,2,-999,-999.0,-999.0,-999,196;1297;1388;1658;2143;2151;2655;2719,-999.0,-999.0,-999.0,-999.0,14056670.99,15.84,-28.63,-6.39,51.41,-17.53,16.93,0,37.4,1.0,0.13,98.96,241.03,975.18,1564.52
Didelphimorphia,Didelphidae,Chironectes,minimus,Chironectes minimus,1,974.33,-999.0,297.5,41.5,-999.0,548.68,946.0,4,-999.0,-999.0,3,-999.0,-999.0,365.0,3.24,-999.0,36.0,-999.0,-999.0,-999.0,-999.0,344.87,1.0,4,1,2,108.36,70.0,-999,543;889;890;905;955;1297;1412;1822;1887;2151;2655,-999.0,1.1,-999.0,-999.0,3719496.58,18.97,-32.23,-6.63,-41.14,-100.29,-70.72,0,42.52,0.0,0.11,161.92,230.68,1357.31,1522.37
Rodentia,Cricetidae,Irenomys,tarsalis,Irenomys tarsalis,1,43.15,-999.0,114.65,-999.0,-999.0,-999.0,-999.0,7,-999.0,-999.0,2,-999.0,-999.0,-999.0,3.85,-999.0,-999.0,-999.0,-999.0,287.87,-999.0,-999.0,-999.0,-999,2,2,-999.0,-999.0,-999,730;890;1297;1572;2008;2242;2655,-999.0,-999.0,-999.0,-999.0,148428.47,-36.83,-46.43,-41.63,-70.78,-74.67,-72.73,0,11.47,0.0,0.05,134.88,68.7,596.11,794.84
Rodentia,Echimyidae,Brotomys,voratus,Brotomys voratus,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
Primates,Cercopithecidae,Cercopithecus,kandti,Cercopithecus kandti,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,-999,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999,-999,-999.0,-999.0,-999,-999,-999.0,-999.0,-999.0,-999.0,18131.24,-1.33,-2.98,-2.16,29.77,28.67,29.22,133,224.9,133.0,-0.005106959,107.83,173.49,1305.93,1481.23
Chiroptera,Megadermatidae,Macroderma,gigas,Macroderma gigas,1,124.37,107.0,115.82,-999.0,-999.0,139.12,148.0,2,-999.0,-999.0,1,-999.0,-999.0,-999.0,1.0,1.0,-999.0,21.61,78.3,-999.0,-999.0,-999.0,-999.0,-999,2,3,-999.0,-999.0,-999,196;823;824;899;1297;1403;1658;1822;1948;2143;2144;2151;2655;2719;3023,-999.0,-999.0,-999.0,-999.0,1038951.62,-11.11,-24.09,-17.6,150.83,116.68,133.75,0,1.2,0.0,0.03,65.9,251.77,724.23,1686.49
Dasyuromorphia,Dasyuridae,Phascogale,tapoatafa,Phascogale tapoatafa,2,192.65,-999.0,-999.0,-999.0,-999.0,123.12,152.0,-999,-999.0,28.15,1,-999.0,-999.0,365.0,6.79,1.0,60.0,-999.0,-999.0,111.0,-999.0,372.69,-999.0,8,1,-999,149.57,18.0,-999,543;955;1297;1412;1760;1822;1848;2031;2655;2667,-999.0,-999.0,-999.0,-999.0,1068122.23,-10.75,-38.39,-24.57,153.63,114.97,134.3,0,14.92,0.0,0.05,75.17,201.88,754.26,1412.9
Carnivora,Procyonidae,Bassaricyon,beddardi,Bassaricyon beddardi,1,1235.01,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,-999.0,-999.0,1,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999,1,-999,-999.0,-999.0,-999,1113;2151;2655,-999.0,-999.0,-999.0,-999.0,441326.32,6.43,-0.71,2.85,-60.52,-67.5,-64.01,0,0.69,0.0,0.23,186.26,239.89,1600.58,1677.17
